Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",7,3,6,13,,,,1.0,3.0,3.0,1.0,1.0,,1.0,,2.0,10.0,,,,,1.0,91.0
31,"Andrews, Harris",7,7,3,10,,,,2.0,1.0,,,,,,,3.0,6.0,3.0,,5.0,,,97.0
17,"Beams, Claye",11,4,7,18,,,,1.0,3.0,2.0,,1.0,,,,4.0,12.0,1.0,,3.0,1.0,,89.0
9,"Beams, Dayne",13,4,16,29,,1.0,,2.0,2.0,6.0,7.0,3.0,2.0,1.0,1.0,16.0,12.0,,1.0,1.0,,1.0,81.0
3,"Christensen, Allen",12,3,10,22,1,1.0,,4.0,1.0,6.0,3.0,3.0,2.0,1.0,,10.0,13.0,,,1.0,,3.0,79.0
42,"Clarke, Justin",2,1,1,3,,,,,,1.0,,,,,,2.0,1.0,,,13.0,1.0,,98.0
26 ↑,"Cutler, Tom",3,2,,3,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,,,29.0
27,"Gardiner, Darcy",3,1,4,7,,,,3.0,1.0,,,2.0,,2.0,,,7.0,,,7.0,,,80.0
41,"Golby, Mitch",9,3,3,12,,,,3.0,4.0,1.0,1.0,2.0,,,,2.0,10.0,,,1.0,,1.0,76.0
6,"Green, Josh",5,2,2,7,3,1.0,,4.0,,1.0,,3.0,,1.0,,4.0,4.0,,1.0,,,1.0,90.0
35,"Lester, Ryan",8,3,5,13,1,1.0,,4.0,3.0,,6.0,,1.0,,,9.0,4.0,1.0,1.0,,,,72.0
23,"Leuenberger, Matthew",3,2,1,4,1,,9.0,1.0,,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,2.0,,,90.0
12,"Martin, Stefan",13,5,6,19,,1.0,38.0,2.0,3.0,4.0,5.0,3.0,1.0,1.0,2.0,9.0,10.0,1.0,,4.0,,,91.0
25,"McStay, Daniel",8,6,5,13,4,1.0,,2.0,,,,1.0,,1.0,,6.0,6.0,2.0,4.0,1.0,,,95.0
22 ↓,"Paparone, Marco",6,6,6,12,,,,2.0,4.0,,1.0,,,,,5.0,7.0,2.0,,2.0,1.0,,67.0
30,"Redden, Jack",14,3,9,23,,,1.0,10.0,,5.0,5.0,4.0,,1.0,,6.0,17.0,,1.0,3.0,,,87.0
10,"Rich, Daniel",6,2,2,8,,,,4.0,1.0,3.0,3.0,,,,,4.0,3.0,,,1.0,,1.0,77.0
18,"Robertson, Nick",5,,6,11,,,,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,4.0,7.0,,,,,,67.0
5,"Robinson, Mitch",11,7,5,16,,,2.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,,8.0,9.0,,,,1.0,,87.0
38,"Rockliff, Tom",9,2,10,19,1,,,9.0,,2.0,5.0,2.0,,,,6.0,13.0,1.0,1.0,1.0,,,89.0
28,"Taylor, Lewis",11,4,11,22,1,1.0,,1.0,1.0,3.0,,4.0,,1.0,,4.0,19.0,,1.0,,,,88.0
15,"Zorko, Dayne",5,2,6,11,,,,3.0,,1.0,2.0,4.0,,4.0,,5.0,6.0,,1.0,1.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,72,124,295,12,12.0,50.0,64.0,32.0,43.0,44.0,40.0,8.0,19.0,3.0,112.0,180.0,12.0,12.0,47.0,4.0,9.0,
Opposition,Opposition,184,68,148,332,11,9.0,53.0,63.0,26.0,49.0,48.0,41.0,19.0,8.0,3.0,135.0,201.0,8.0,16.0,63.0,6.0,8.0,
