North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",7,,3,10,3,,,3.0,,4.0,2.0,,1.0,,,,,,,,,,
14,"Anderson, Brady",,,2,2,,,,,1.0,,,,,,,,,,,,,,
11,"Archer, Glenn",5,3,3,8,,,,2.0,3.0,1.0,,,1.0,,,,,,,,,,
26,"Bell, Peter",15,5,7,22,3,2.0,,2.0,2.0,1.0,6.0,,1.0,,,,,,,,,,
12,"Blakey, John",9,4,3,12,,,,3.0,5.0,,1.0,1.0,3.0,1.0,,,,,,,,,
18,"Carey, Wayne",11,4,5,16,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,,,,,,,,,
9,"Chandler, Brett",6,1,4,10,1,,,2.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,
6,"Grant, Shannon",5,,7,12,,,,,2.0,,1.0,,1.0,,,,,,,,,,
29,"Harvey, Brent",9,1,4,13,2,,,,1.0,3.0,1.0,,,,,,,,,,,,
21,"Hewitt, Evan",4,1,2,6,1,,4.0,1.0,,2.0,,,,3.0,,,,,,,,,
34,"King, David",16,4,4,20,,,,,5.0,3.0,3.0,2.0,,,1.0,,,,,,,,
35,"Longmire, John",9,6,6,15,4,1.0,4.0,,2.0,2.0,2.0,,1.0,1.0,,,,,,,,,
5,"McCartney, Jason",6,1,2,8,,2.0,5.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,
31,"McKernan, Corey",7,6,5,12,,1.0,11.0,,5.0,1.0,2.0,,1.0,,,,,,,,,,
28,"Pickett, Byron",8,3,3,11,,,,4.0,,3.0,2.0,,1.0,2.0,,,,,,,,,
13,"Pike, Martin",3,1,,3,,,,,2.0,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",21,7,1,22,,2.0,,1.0,2.0,6.0,2.0,2.0,2.0,1.0,3.0,,,,,,,,
8,"Scott, Robert",2,1,,2,,,,,,1.0,,,1.0,,,,,,,,,,
24,"Sholl, Craig",9,2,5,14,,1.0,,3.0,5.0,1.0,3.0,,1.0,,,,,,,,,,
37,"Simpson, Adam",7,3,5,12,1,,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,
10,"Stevens, Anthony",9,1,4,13,1,,,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,
30,"Welsh, Scott",6,5,2,8,1,1.0,,,,4.0,,1.0,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,59,77,251,17,13.0,27.0,28.0,40.0,43.0,31.0,12.0,19.0,17.0,6.0,,,,,,,,
Opposition,Opposition,196,77,122,318,10,14.0,48.0,18.0,22.0,62.0,38.0,23.0,17.0,19.0,,,,,,,,,
