Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Bowden, Patrick",7,7,6,13,1,1.0,,2.0,,3.0,2.0,,2.0,,,8.0,8.0,1.0,2.0,5.0,,1.0,100.0
42,"Boyd, Matthew",10,7,8,18,,,,3.0,4.0,2.0,2.0,2.0,3.0,1.0,,7.0,11.0,,,4.0,3.0,,100.0
14,"Darcy, Luke",13,8,6,19,2,,20.0,2.0,3.0,4.0,5.0,2.0,2.0,,,12.0,7.0,4.0,2.0,3.0,,1.0,100.0
10,"Eagleton, Nathan",10,3,2,12,1,1.0,,1.0,,4.0,2.0,1.0,,1.0,,5.0,7.0,,1.0,,,,71.0
18,"Faulkner, Cameron",2,,2,4,,,,1.0,,,,2.0,,2.0,,1.0,3.0,,,3.0,,,30.0
4,"Garlick, Simon",8,3,4,12,,,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,,6.0,6.0,,,1.0,,,61.0
13,"Giansiracusa, Daniel",13,6,3,16,,1.0,,1.0,2.0,5.0,,5.0,2.0,2.0,,5.0,11.0,1.0,,1.0,,,85.0
3,"Grant, Chris",8,2,4,12,,,,,4.0,,,2.0,2.0,1.0,,5.0,7.0,,,2.0,,,100.0
8,"Hahn, Mitch",10,5,3,13,3,1.0,,2.0,1.0,3.0,3.0,3.0,,3.0,,10.0,4.0,1.0,1.0,3.0,,1.0,82.0
25,"Hargrave, Ryan",3,2,2,5,,,,,,2.0,,2.0,,2.0,,1.0,3.0,,,3.0,,,46.0
22,"Harrison, Ben",8,4,7,15,,1.0,,,3.0,1.0,1.0,1.0,,,,7.0,7.0,1.0,,3.0,,,100.0
6,"Johnson, Brad",14,3,9,23,2,,1.0,3.0,1.0,5.0,5.0,5.0,3.0,2.0,,14.0,10.0,,,2.0,,1.0,100.0
51,"Koops, Steven",8,5,5,13,,1.0,,6.0,3.0,5.0,1.0,,,,,4.0,9.0,1.0,,2.0,1.0,1.0,76.0
23,"McMahon, Jordan",12,3,6,18,,,,,,7.0,2.0,1.0,1.0,,1.0,5.0,12.0,1.0,,2.0,,2.0,79.0
27,"Minson, Will",2,1,2,4,,,10.0,1.0,2.0,,2.0,1.0,,1.0,,2.0,2.0,,,2.0,,,27.0
32,"Morgan, Adam",7,2,2,9,,,,1.0,5.0,1.0,,1.0,,,,4.0,5.0,1.0,,6.0,,,100.0
2,"Murphy, Robert",10,2,8,18,,,,2.0,,5.0,,3.0,1.0,,3.0,9.0,9.0,1.0,,,2.0,1.0,100.0
24,"Rawlings, Jade",7,5,4,11,4,,,2.0,,1.0,1.0,,,,,3.0,8.0,1.0,3.0,3.0,,,100.0
30,"Robbins, Matthew",6,,2,8,2,1.0,,3.0,,2.0,,2.0,1.0,2.0,,3.0,6.0,,,6.0,,,79.0
34,"Skipper, Wayde",5,2,1,6,,,1.0,2.0,,2.0,3.0,1.0,2.0,,,5.0,2.0,1.0,,1.0,,,70.0
5,"Smith, Rohan",19,5,3,22,1,,,1.0,7.0,3.0,1.0,2.0,,,,5.0,15.0,,,3.0,3.0,,100.0
7,"West, Scott",6,,10,16,,,,5.0,1.0,4.0,4.0,1.0,1.0,,,10.0,5.0,,,1.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,75,99,287,16,8.0,32.0,40.0,37.0,61.0,38.0,38.0,21.0,18.0,4.0,131.0,157.0,14.0,9.0,56.0,9.0,8.0,
Opposition,Opposition,180,76,84,264,12,7.0,37.0,32.0,48.0,50.0,33.0,48.0,18.0,21.0,2.0,123.0,141.0,10.0,11.0,59.0,21.0,7.0,
