Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 172d,147 (80-1-66 54.76%),516 (3.51),141 (75-1-65 53.55%),506 (3.59)
3,"Bairstow, Mark",28y 241d,90 (52-1-37 58.33%),111 (1.23),←,
6,"Barnes, John",22y 294d,13 (6-1-6 50.00%),12 (0.92),1 (0-0-1 0.00%),
30,"Bourke, Damian",27y 62d,98 (54-1-43 55.61%),12 (0.12),←,
40,"Brown, Paul",22y 320d,14 (7-0-7 50.00%),10 (0.71),←,
16,"Brownless, Bill",25y 53d,104 (53-1-50 51.44%),240 (2.31),←,
7,"Couch, Paul",27y 246d,142 (77-0-65 54.23%),116 (0.82),←,
33,"Forssman, Darren",21y 189d,15 (9-0-6 60.00%),10 (0.67),←,
14,"Handley, Steven",21y 242d,1 (0-0-1 0.00%),1 (1.00),←,
29,"Hinkley, Ken",25y 173d,52 (26-0-26 50.00%),51 (0.98),41 (22-0-19 53.66%),30 (0.73)
32,"Hocking, Garry",23y 165d,82 (46-1-35 56.71%),81 (0.99),←,
1,"Hocking, Steve",27y 63d,146 (75-0-71 51.37%),10 (0.07),←,
39,"Lamb, Jamie",23y 343d,41 (9-0-32 21.95%),8 (0.20),8 (4-0-4 50.00%),1 (0.13)
12,"Malakellis, Spiro",23y 333d,45 (25-0-20 55.56%),16 (0.36),←,
17,"McGrath, Tim",21y 166d,8 (4-0-4 50.00%),,1 (0-0-1 0.00%),
2,"Miles, Geoff",30y 71d,103 (52-0-51 50.49%),40 (0.39),1 (0-0-1 0.00%),
24,"Poole, Trevor",27y 333d,133 (47-0-86 35.34%),80 (0.60),34 (17-0-17 50.00%),24 (0.71)
20,"Rogers, Andrew",27y 219d,68 (41-0-27 60.29%),3 (0.04),60 (36-0-24 60.00%),2 (0.03)
8,"Scott, Robert",23y 20d,80 (42-1-37 53.13%),92 (1.15),←,
26,"Stoneham, Barry",24y 41d,111 (60-1-50 54.50%),85 (0.77),←,
Totals,Totals,25y 114d,1493 (765-8-720 51.24%),1494 (1.00),,
C,"Blight, Malcolm",42y 34d,90 (49-0-41 54.44%),,74 (43-0-31 58.11%),
