West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",24y 218d,63 (40-0-23 63.49%),90 (1.43),←,
6,"Banfield, Drew",23y 120d,90 (59-0-31 65.56%),31 (0.34),←,
38,"Braun, Michael",19y 95d,3 (1-0-2 33.33%),,←,
18,"Evans, Tony",28y 13d,94 (64-0-30 68.09%),73 (0.78),←,
7,"Gehrig, Fraser",21y 116d,53 (32-0-21 60.38%),44 (0.83),←,
14,"Grgic, Ilija",25y 114d,75 (39-1-35 52.67%),104 (1.39),13 (7-0-6 53.85%),12 (0.92)
1,"Heady, Brett",27y 174d,130 (83-2-45 64.62%),200 (1.54),←,
27,"Jakovich, Glen",24y 95d,131 (85-1-45 65.27%),25 (0.19),←,
2,"Kemp, Dean",28y 130d,165 (112-2-51 68.48%),90 (0.55),←,
5,"Lovell, Andy",26y 334d,156 (81-1-74 52.24%),164 (1.05),35 (22-0-13 62.86%),18 (0.51)
30,"Matera, Peter",28y 85d,154 (105-1-48 68.51%),155 (1.01),←,
33,"Matera, Phillip",21y 212d,17 (9-0-8 52.94%),31 (1.82),←,
11,"McIntosh, Ashley",24y 250d,123 (85-0-38 69.11%),91 (0.74),←,
17,"McKenna, Guy",28y 47d,205 (132-1-72 64.63%),25 (0.12),←,
42,"Morrison, Chad",19y 90d,31 (20-0-11 64.52%),32 (1.03),←,
21,"Schofield, Jarrad",22y 148d,39 (26-0-13 66.67%),26 (0.67),←,
22,"Stone, Nicholas",24y 281d,5 (3-0-2 60.00%),3 (0.60),←,
16,"Symmons, Paul",23y 298d,52 (31-0-21 59.62%),15 (0.29),←,
50,"Turnbull, Ryan",25y 277d,85 (56-0-29 65.88%),21 (0.25),←,
13,"Wooden, Josh",18y 225d,8 (3-0-5 37.50%),2 (0.25),←,
24,"Worsfold, John",28y 275d,187 (119-2-66 64.17%),35 (0.19),←,
Totals,Totals,24y 189d,1866 (1185-11-670 63.50%),1257 (0.67),,
C,"Malthouse, Mick",43y 314d,320 (192-4-124 60.63%),,185 (125-2-58 68.11%),
