Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",16,3,3,19,3,,,7.0,1.0,8.0,2.0,1.0,1.0,1.0,,10.0,10.0,,,,1.0,,82.0
23,"Ablett, Nathan",3,2,3,6,1,,,,,2.0,,,1.0,,,4.0,3.0,,,3.0,,,73.0
3,"Bartel, Jimmy",19,11,11,30,,1.0,,3.0,4.0,1.0,1.0,2.0,,1.0,,9.0,19.0,2.0,1.0,1.0,,1.0,91.0
11,"Corey, Joel",11,7,10,21,,,,3.0,2.0,1.0,4.0,,3.0,,,9.0,12.0,,,2.0,,,92.0
19,"Egan, Matthew",8,5,3,11,,,1.0,,4.0,,1.0,3.0,,2.0,,4.0,7.0,2.0,,7.0,,,94.0
16,"Gardiner, Charlie",10,6,2,12,,,,,,3.0,,4.0,,2.0,,5.0,6.0,2.0,,3.0,,1.0,78.0
2,"Harley, Tom",10,7,2,12,,1.0,,,2.0,,,1.0,1.0,,,2.0,9.0,,1.0,2.0,,,80.0
41,"Hunt, Josh",8,7,9,17,,,,,3.0,2.0,1.0,3.0,,,,5.0,12.0,,,2.0,,,88.0
20,"Johnson, Steve",5,2,6,11,1,1.0,,4.0,,1.0,2.0,5.0,2.0,3.0,,7.0,4.0,1.0,,,3.0,2.0,85.0
9,"Kelly, James",14,9,3,17,3,,,3.0,1.0,2.0,4.0,3.0,,1.0,,8.0,10.0,1.0,2.0,2.0,,,80.0
1,"King, Steven",13,6,4,17,,,25.0,2.0,1.0,3.0,5.0,6.0,2.0,3.0,,6.0,11.0,,1.0,4.0,,,64.0
18,"Kingsley, Kent",8,4,4,12,1,,,1.0,,3.0,,1.0,1.0,,,3.0,8.0,,1.0,1.0,,,90.0
45,"Ling, Cameron",15,9,8,23,2,,,2.0,,1.0,2.0,2.0,,,,4.0,19.0,,,1.0,,1.0,97.0
4,"Mackie, Andrew",9,3,2,11,2,,,1.0,,3.0,,3.0,,,,5.0,6.0,,1.0,2.0,,,67.0
39,"Milburn, Darren",15,12,6,21,,1.0,,1.0,5.0,2.0,1.0,1.0,,,,5.0,15.0,1.0,,3.0,3.0,,84.0
21,"Mooney, Cameron",22,11,4,26,2,,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,,9.0,17.0,2.0,1.0,3.0,,,81.0
22,"Playfair, Henry",6,3,5,11,2,,3.0,4.0,,2.0,1.0,4.0,3.0,2.0,,9.0,4.0,3.0,1.0,3.0,,1.0,75.0
15,"Riccardi, Peter",9,2,6,15,,,,1.0,1.0,1.0,2.0,,1.0,,,7.0,8.0,,,1.0,3.0,,59.0
33,"Rooke, Max",8,8,9,17,,,,3.0,,1.0,2.0,2.0,1.0,1.0,,8.0,12.0,1.0,,2.0,2.0,1.0,88.0
27,"Sanderson, Brenton",11,6,7,18,,1.0,,1.0,2.0,6.0,4.0,2.0,,1.0,,6.0,12.0,,,1.0,,,81.0
30,"Scarlett, Matthew",8,6,3,11,,2.0,,,1.0,1.0,,2.0,,2.0,,3.0,7.0,2.0,1.0,5.0,,,100.0
10,"Tenace, Kane",14,7,1,15,1,,,3.0,,3.0,2.0,,1.0,,,6.0,11.0,,1.0,1.0,3.0,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,136,111,353,18,8.0,31.0,41.0,30.0,49.0,37.0,48.0,19.0,21.0,,134.0,222.0,17.0,11.0,49.0,15.0,7.0,
Opposition,Opposition,162,79,106,268,9,7.0,27.0,54.0,31.0,39.0,30.0,54.0,21.0,19.0,,110.0,161.0,10.0,7.0,58.0,20.0,5.0,
