Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",21y 204d,16 (7-0-9 43.75%),28 (1.75),←,
7,"Allan, Ben",27y 188d,124 (72-0-52 58.06%),88 (0.71),26 (10-0-16 38.46%),16 (0.62)
44,"Bandy, Daniel",20y 154d,7 (4-0-3 57.14%),10 (1.43),←,
18,"Brown, Michael",19y 213d,1 (0-0-1 0.00%),,←,
42,"Callaghan, Craig",20y 42d,11 (1-0-10 9.09%),5 (0.45),←,
13,"Chisholm, Scott",22y 328d,19 (9-0-10 47.37%),4 (0.21),←,
32,"Harding, Greg",19y 216d,4 (2-0-2 50.00%),,←,
16,"Hynes, David",29y 20d,77 (54-1-22 70.78%),56 (0.73),4 (2-0-2 50.00%),1 (0.25)
38,"Jones, Anthony",21y 123d,15 (7-0-8 46.67%),,←,
11,"Kickett, Dale",27y 352d,70 (33-0-37 47.14%),41 (0.59),24 (10-0-14 41.67%),1 (0.04)
36,"Leach, Quenton",23y 244d,23 (9-0-14 39.13%),9 (0.39),←,
17,"Madigan, Greg",26y 87d,60 (34-0-26 56.67%),6 (0.10),20 (7-0-13 35.00%),2 (0.10)
9,"Mann, Peter",25y 226d,65 (28-0-37 43.08%),54 (0.83),26 (10-0-16 38.46%),42 (1.62)
43,"McGovern, Andrew",28y 13d,40 (12-1-27 31.25%),8 (0.20),20 (8-0-12 40.00%),1 (0.05)
8,"McManus, Shaun",20y 71d,22 (8-0-14 36.36%),16 (0.73),←,
45,"Mitchell, Gavin",23y 114d,4 (2-0-2 50.00%),2 (0.50),←,
25,"Norrish, Jason",24y 85d,40 (19-0-21 47.50%),5 (0.13),20 (7-0-13 35.00%),3 (0.15)
10,"OReilly, Stephen",23y 163d,60 (29-0-31 48.33%),8 (0.13),24 (8-0-16 33.33%),3 (0.13)
5,"Ridley, Todd",27y 69d,44 (22-0-22 50.00%),36 (0.82),19 (7-0-12 36.84%),15 (0.79)
26,"Waterhouse, Clive",21y 302d,2 (1-0-1 50.00%),1 (0.50),←,
4,"Wills, Andrew",24y 108d,76 (47-0-29 61.84%),67 (0.88),17 (7-0-10 41.18%),24 (1.41)
Totals,Totals,23y 263d,780 (400-2-378 51.28%),444 (0.57),,
C,"Neesham, Gerard",41y 131d,26 (10-0-16 38.46%),,←,
