Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
25,"Beinke, Bryan",25y 259d,19 (9-0-10 47.37%),20 (1.05),←,
26,"Bickley, Mark",31y 260d,209 (100-0-109 47.85%),66 (0.32),←,
35,"Biglands, Rhett",23y 229d,21 (10-0-11 47.62%),5 (0.24),←,
4,"Clarke, Matthew",27y 215d,142 (64-2-76 45.77%),21 (0.15),12 (2-0-10 16.67%),2 (0.17)
9,"Edwards, Tyson",24y 258d,107 (51-0-56 47.66%),62 (0.58),←,
36,"Goodwin, Simon",24y 116d,76 (39-0-37 51.32%),31 (0.41),←,
34,"Hart, Ben",26y 286d,205 (99-1-105 48.54%),36 (0.18),←,
3,"Jarman, Darren",34y 83d,211 (118-0-93 55.92%),346 (1.64),102 (53-0-49 51.96%),224 (2.20)
28,"Johnson, Kane",23y 37d,68 (33-0-35 48.53%),19 (0.28),←,
40,"Ladhams, Chris",20y 182d,4 (1-0-3 25.00%),2 (0.50),←,
16,"McGregor, Ken",20y 82d,27 (9-0-18 33.33%),14 (0.52),←,
23,"McLeod, Andrew",24y 260d,127 (61-0-66 48.03%),129 (1.02),←,
27,"OLoughlin, Ricky",21y 291d,8 (6-0-2 75.00%),2 (0.25),←,
32,"Ricciuto, Mark",25y 317d,175 (80-1-94 46.00%),117 (0.67),←,
10,"Robran, Matthew",30y 33d,126 (66-0-60 52.38%),108 (0.86),119 (62-0-57 52.10%),103 (0.87)
5,"Shir, Matthew",19y 221d,4 (1-0-3 25.00%),,←,
12,"Shirley, Robert",20y 316d,6 (1-0-5 16.67%),,←,
7,"Smart, Nigel",31y 335d,209 (99-1-109 47.61%),102 (0.49),←,
20,"Stenglein, Tyson",20y 279d,23 (10-0-13 43.48%),5 (0.22),←,
19,"Stevens, Mark",25y 178d,68 (37-0-31 54.41%),39 (0.57),47 (21-0-26 44.68%),19 (0.40)
30,"Vardy, Peter",25y 85d,82 (41-0-41 50.00%),139 (1.70),←,
17,"Welsh, Scott",22y 135d,62 (36-0-26 58.06%),84 (1.35),26 (10-0-16 38.46%),54 (2.08)
Totals,Totals,25y 20d,1979 (971-5-1003 49.07%),1347 (0.68),,
C,"Ayres, Gary",40y 205d,142 (75-1-66 53.17%),,26 (10-0-16 38.46%),
