Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",10.0,3.0,2.0,12.0,,,,7.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,8.0,,,3.0,,,88.0
5,"Bruhn, Tanner",8.0,,6.0,14.0,,1.0,,2.0,,4.0,4.0,1.0,1.0,1.0,,7.0,8.0,,,2.0,1.0,1.0,65.0
13,"Cumming, Isaac",16.0,9.0,8.0,24.0,,1.0,,1.0,6.0,5.0,2.0,1.0,,,,5.0,16.0,1.0,,1.0,,1.0,81.0
24,"de Boer, Matt",7.0,6.0,6.0,13.0,2.0,,,3.0,1.0,4.0,,1.0,,,,3.0,9.0,,,,,2.0,78.0
19,"Haynes, Nick",13.0,7.0,6.0,19.0,,,,1.0,4.0,1.0,,,1.0,,,4.0,15.0,,,3.0,,,83.0
27,"Himmelberg, Harry",8.0,6.0,1.0,9.0,3.0,,,1.0,,3.0,,3.0,1.0,,,4.0,5.0,1.0,3.0,3.0,1.0,1.0,90.0
23,"Hogan, Jesse",6.0,4.0,3.0,9.0,1.0,,,,,2.0,,2.0,1.0,,,6.0,4.0,2.0,2.0,1.0,,1.0,88.0
2,"Hopper, Jacob",14.0,7.0,11.0,25.0,1.0,1.0,,2.0,,4.0,8.0,2.0,2.0,2.0,1.0,10.0,15.0,,1.0,,,1.0,76.0
39,"Idun, Connor",4.0,3.0,3.0,7.0,,,,3.0,3.0,,,,1.0,,,4.0,5.0,,1.0,3.0,,,83.0
22,"Kelly, Josh",16.0,5.0,16.0,32.0,,1.0,,11.0,6.0,5.0,2.0,4.0,1.0,,3.0,11.0,20.0,,,2.0,,,82.0
40,"Kennedy, Adam",5.0,1.0,9.0,14.0,,,,4.0,1.0,2.0,,2.0,3.0,2.0,,6.0,8.0,,,,,,82.0
38,"Lloyd, Daniel",4.0,3.0,6.0,10.0,2.0,,,2.0,,3.0,,2.0,,1.0,,1.0,8.0,,1.0,1.0,,,81.0
41,"Mumford, Shane",2.0,,3.0,5.0,1.0,,28.0,4.0,,,5.0,,,,,3.0,1.0,,,5.0,,,76.0
33,"OHalloran, Xavier",14.0,5.0,3.0,17.0,,1.0,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,4.0,13.0,,1.0,1.0,,2.0,80.0
45,"Peatling, James",5.0,4.0,4.0,9.0,,,,2.0,2.0,1.0,,2.0,,1.0,,2.0,8.0,,,3.0,,,82.0
36,"Perryman, Harry",14.0,6.0,3.0,17.0,1.0,2.0,,3.0,2.0,2.0,2.0,2.0,3.0,1.0,,5.0,12.0,,2.0,2.0,,,79.0
26,"Riccardi, Jake",,,,,,,,,,,,,,,,,,,,,,,
28,"Sproule, Zach",8.0,3.0,6.0,14.0,,1.0,1.0,3.0,,2.0,3.0,4.0,2.0,1.0,,8.0,6.0,1.0,1.0,2.0,,,66.0
42,"Stein, Jake",4.0,4.0,3.0,7.0,,,,,,,,2.0,,1.0,,4.0,4.0,1.0,,11.0,,,95.0
14,"Taranto, Tim",13.0,3.0,5.0,18.0,4.0,2.0,,3.0,,5.0,,5.0,1.0,2.0,2.0,9.0,7.0,2.0,2.0,3.0,,1.0,83.0
15,"Taylor, Sam",6.0,6.0,6.0,12.0,,,,2.0,2.0,,,2.0,1.0,1.0,,4.0,8.0,,,3.0,,,85.0
8,"Ward, Callan",12.0,8.0,10.0,22.0,1.0,,,2.0,1.0,1.0,5.0,1.0,1.0,1.0,,8.0,16.0,,1.0,,,,85.0
6,"Whitfield, Lachie",14.0,4.0,7.0,21.0,,,,3.0,3.0,5.0,1.0,3.0,,,,4.0,13.0,,,2.0,1.0,1.0,91.0
Totals,Totals,203.0,97.0,127.0,330.0,16.0,10.0,29.0,60.0,33.0,56.0,34.0,42.0,21.0,16.0,6.0,116.0,209.0,8.0,15.0,51.0,3.0,11.0,
Opposition,Opposition,190.0,87.0,162.0,352.0,10.0,7.0,41.0,52.0,40.0,43.0,37.0,67.0,16.0,21.0,,128.0,222.0,6.0,13.0,35.0,9.0,9.0,
