Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",28y 357d,136 (81-1-54 59.93%),49 (0.36),←,
16,"Bond, Chris",22y 77d,7 (3-0-4 42.86%),4 (0.57),←,
21,"Bradley, Craig",27y 172d,117 (73-1-43 62.82%),89 (0.76),←,
20,"Brown, Fraser",20y 238d,15 (3-0-12 20.00%),3 (0.20),←,
40,"Cavedon, Andrew",19y 159d,3 (2-0-1 66.67%),,←,
35,"Dean, Peter",26y 35d,109 (71-1-37 65.60%),15 (0.14),←,
6,"Dorotich, Jon",28y 351d,92 (56-1-35 61.41%),73 (0.79),←,
9,"Edgar, Stephen",24y 71d,9 (4-0-5 44.44%),,←,
12,"Gleeson, Adrian",23y 348d,92 (57-1-34 62.50%),96 (1.04),←,
13,"Hanna, Mil",25y 8d,68 (36-1-31 53.68%),30 (0.44),←,
28,"Kernahan, David",25y 276d,29 (15-0-14 51.72%),8 (0.28),←,
4,"Kernahan, Stephen",27y 224d,119 (74-1-44 62.61%),326 (2.74),←,
44,"Madden, Justin",29y 317d,207 (130-1-76 63.04%),142 (0.69),162 (100-1-61 62.04%),122 (0.75)
23,"Meldrum, Paul",30y 212d,142 (93-1-48 65.85%),134 (0.94),←,
27,"OSullivan, Luke",23y 16d,16 (7-0-9 43.75%),12 (0.75),←,
19,"Phillips, Andrew",21y 76d,25 (12-1-12 50.00%),20 (0.80),←,
7,"Ratten, Brett",19y 276d,4 (2-0-2 50.00%),2 (0.50),←,
36,"Rieniets, Tim",24y 364d,15 (9-0-6 60.00%),4 (0.27),←,
1,"Silvagni, Stephen",23y 317d,100 (64-0-36 64.00%),60 (0.60),←,
15,"Verbeek, Simon",24y 15d,28 (14-1-13 51.79%),31 (1.11),←,
Totals,Totals,24y 323d,1333 (806-11-516 60.47%),1098 (0.82),,
C,"Parkin, David",48y 213d,286 (168-1-117 58.92%),,123 (81-1-41 66.26%),
