Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",20y 184d,1 (0-0-1 0.00%),1 (1.00),←,
7,"Allan, Ben",26y 168d,99 (62-0-37 62.63%),73 (0.74),1 (0-0-1 0.00%),1 (1.00)
32,"Bell, Peter",19y 31d,1 (0-0-1 0.00%),2 (2.00),←,
33,"Burrows, Craig",22y 102d,1 (0-0-1 0.00%),1 (1.00),←,
24,"Burton, Matthew",24y 317d,1 (0-0-1 0.00%),,←,
13,"Chisholm, Scott",21y 308d,1 (0-0-1 0.00%),,←,
30,"Delaney, Tony",19y 95d,16 (5-1-10 34.38%),9 (0.56),1 (0-0-1 0.00%),
19,"Dhurrkay, Gary",21y 28d,1 (0-0-1 0.00%),,←,
1,"Edwards, Scott",26y 221d,1 (0-0-1 0.00%),1 (1.00),←,
6,"Gilbert, Phil",25y 137d,26 (11-0-15 42.31%),6 (0.23),1 (0-0-1 0.00%),
35,"Groom, Chris",21y 216d,13 (7-0-6 53.85%),11 (0.85),1 (0-0-1 0.00%),3 (3.00)
11,"Kickett, Dale",26y 332d,47 (23-0-24 48.94%),40 (0.85),1 (0-0-1 0.00%),
3,"Krummel, Brendan",22y 281d,10 (6-0-4 60.00%),3 (0.30),1 (0-0-1 0.00%),
36,"Leach, Quenton",22y 224d,1 (0-0-1 0.00%),,←,
9,"Mann, Peter",24y 206d,40 (18-0-22 45.00%),12 (0.30),1 (0-0-1 0.00%),
47,"Merillo, Jamie",22y 125d,1 (0-0-1 0.00%),,←,
21,"Muir, David",23y 258d,1 (0-0-1 0.00%),,←,
25,"Norrish, Jason",23y 65d,21 (12-0-9 57.14%),2 (0.10),1 (0-0-1 0.00%),
10,"OReilly, Stephen",22y 143d,37 (21-0-16 56.76%),5 (0.14),1 (0-0-1 0.00%),
5,"Ridley, Todd",26y 49d,26 (15-0-11 57.69%),24 (0.92),1 (0-0-1 0.00%),3 (3.00)
2,"Watters, Scott",26y 66d,84 (35-2-47 42.86%),24 (0.29),1 (0-0-1 0.00%),
Totals,Totals,23y 117d,429 (215-3-211 50.12%),214 (0.50),,
C,"Neesham, Gerard",40y 111d,1 (0-0-1 0.00%),,←,
