Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",28y 13d,138 (65-0-73 47.10%),43 (0.31),←,
18,"Bond, Troy",24y 34d,68 (41-0-27 60.29%),49 (0.72),32 (15-0-17 46.88%),23 (0.72)
19,"Chalmers, Brett",24y 116d,48 (19-1-28 40.63%),7 (0.15),←,
17,"Collins, Matthew",20y 196d,14 (6-0-8 42.86%),2 (0.14),←,
14,"Connell, Matthew",25y 14d,49 (18-0-31 36.73%),14 (0.29),46 (16-0-30 34.78%),14 (0.30)
13,"Ellen, Shane",24y 228d,32 (11-0-21 34.38%),3 (0.09),21 (6-0-15 28.57%),2 (0.10)
34,"Hart, Ben",23y 39d,127 (60-1-66 47.64%),25 (0.20),←,
11,"James, Brett",24y 245d,58 (27-1-30 47.41%),29 (0.50),16 (10-0-6 62.50%),3 (0.19)
35,"Jameson, Rod",27y 48d,126 (63-1-62 50.40%),86 (0.68),←,
3,"Jarman, Darren",30y 201d,146 (85-0-61 58.22%),193 (1.32),37 (20-0-17 54.05%),71 (1.92)
28,"Johnson, Kane",19y 155d,19 (10-0-9 52.63%),6 (0.32),←,
5,"Koster, Kym",24y 197d,65 (37-1-27 57.69%),25 (0.38),27 (17-0-10 62.96%),12 (0.44)
23,"McLeod, Andrew",21y 13d,54 (26-0-28 48.15%),45 (0.83),←,
6,"Modra, Tony",28y 169d,105 (47-1-57 45.24%),417 (3.97),←,
15,"Pittman, David",28y 175d,93 (43-1-49 46.77%),23 (0.25),←,
52,"Rehn, Shaun",26y,86 (46-1-39 54.07%),33 (0.38),←,
32,"Ricciuto, Mark",22y 70d,103 (47-1-55 46.12%),61 (0.59),←,
10,"Robran, Matthew",26y 151d,61 (31-0-30 50.82%),58 (0.95),54 (27-0-27 50.00%),53 (0.98)
24,"Sampson, Clay",21y 174d,17 (9-0-8 52.94%),4 (0.24),4 (3-0-1 75.00%),3 (0.75)
7,"Smart, Nigel",28y 88d,136 (63-1-72 46.69%),68 (0.50),←,
30,"Vardy, Peter",21y 203d,27 (13-0-14 48.15%),30 (1.11),←,
Totals,Totals,24y 277d,1572 (767-10-795 48.79%),1221 (0.78),,
C,"Blight, Malcolm",47y 182d,181 (107-0-74 59.12%),,20 (12-0-8 60.00%),
