Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",22y 279d,25 (11-0-14 44.00%),4 (0.16),←,
34,"Hart, Ben",17y 305d,7 (3-0-4 42.86%),,←,
29,"Ingerson, Anthony",22y 209d,7 (3-0-4 42.86%),8 (1.14),←,
35,"Jameson, Rod",21y 314d,25 (12-0-13 48.00%),65 (2.60),←,
2,"Jarman, Andrew",26y 116d,23 (11-0-12 47.83%),13 (0.57),←,
42,"Kelly, Matthew",20y 312d,2 (0-0-2 0.00%),,←,
20,"Klug, John",26y 224d,25 (11-0-14 44.00%),33 (1.32),←,
13,"Lee, Scott",28y 339d,29 (13-0-16 44.83%),5 (0.17),←,
27,"Liptak, Matthew",22y 9d,19 (10-0-9 52.63%),32 (1.68),←,
18,"Maynard, Rodney",25y 231d,29 (13-0-16 44.83%),8 (0.28),←,
10,"McDermott, Chris",28y 187d,28 (13-0-15 46.43%),11 (0.39),←,
11,"McGuinness, Tony",28y 3d,137 (62-2-73 45.99%),137 (1.00),28 (12-0-16 42.86%),29 (1.04)
25,"Mickan, Mark",31y 100d,68 (20-0-48 29.41%),28 (0.41),20 (8-0-12 40.00%),2 (0.10)
52,"Rehn, Shaun",20y 266d,12 (5-0-7 41.67%),3 (0.25),←,
39,"Ross, Jonathan",18y 188d,4 (2-0-2 50.00%),1 (0.25),←,
36,"Sanderson, Brenton",18y 72d,3 (1-0-2 33.33%),3 (1.00),←,
40,"Schwerdt, Stephen",23y 347d,4 (2-0-2 50.00%),,←,
7,"Smart, Nigel",22y 354d,22 (9-0-13 40.91%),2 (0.09),←,
12,"Tregenza, Simon",21y 61d,22 (10-0-12 45.45%),5 (0.23),←,
33,"Weidemann, Wayne",25y 201d,12 (4-0-8 33.33%),1 (0.08),←,
Totals,Totals,23y 261d,503 (215-2-286 42.74%),359 (0.71),,
C,"Cornes, Graham",44y 39d,29 (13-0-16 44.83%),,←,
