Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",6,5,3,9,,,,2.0,,,,2.0,,1.0,,,9.0,,,1.0,,,
32,"Bell, Peter",21,5,10,31,1,1.0,,4.0,6.0,5.0,7.0,3.0,1.0,2.0,,12.0,20.0,,,1.0,2.0,,
30,"Brown, Leigh",4,5,6,10,,,2.0,2.0,,1.0,,1.0,,,,5.0,5.0,3.0,,1.0,,,
9,"Carr, Matthew",8,3,5,13,2,,,3.0,,2.0,1.0,2.0,2.0,,,7.0,5.0,2.0,2.0,,,,
10,"Cook, Troy",18,2,14,32,1,,,3.0,2.0,8.0,7.0,2.0,2.0,1.0,2.0,13.0,18.0,,,2.0,3.0,,
31,"Eastaugh, Simon",5,2,2,7,,,15.0,1.0,,1.0,4.0,,1.0,1.0,,5.0,3.0,,,,,,
18,"Fewster, Brendon",4,1,,4,1,1.0,,,,,1.0,,1.0,3.0,,3.0,1.0,,,,,,
2,"Fletcher, Adrian",11,4,17,28,1,,,2.0,1.0,6.0,8.0,2.0,1.0,3.0,,11.0,19.0,,,,,,
14,"Grover, Antoni",,,1,1,,,,,,,,,,,,1.0,,,,,,,
42,"Haddrill, Robert",6,2,2,8,,,1.0,4.0,1.0,,2.0,3.0,,,,3.0,5.0,,,1.0,3.0,,
4,"Hasleby, Paul",9,3,9,18,,1.0,,4.0,,4.0,2.0,3.0,1.0,2.0,,5.0,13.0,,1.0,,1.0,,
5,"Jones, Anthony",5,5,5,10,,,,1.0,4.0,,,2.0,1.0,1.0,,4.0,7.0,,,1.0,1.0,,
11,"Kickett, Dale",7,6,4,11,,,,4.0,2.0,,1.0,1.0,,,,2.0,7.0,,,,,,
28,"Koops, Steven",8,2,4,12,1,,1.0,10.0,,3.0,2.0,2.0,3.0,,,9.0,3.0,,,,,,
20,"Longmuir, Justin",6,4,4,10,,2.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,8.0,2.0,3.0,3.0,,,,
8,"McManus, Shaun",4,2,7,11,1,,,6.0,,,2.0,2.0,,1.0,,6.0,6.0,1.0,2.0,1.0,,,
17,"McPhee, Adam",8,5,3,11,,1.0,1.0,1.0,,7.0,1.0,1.0,,2.0,,6.0,7.0,2.0,,1.0,1.0,,
23,"Parker, Shane",7,2,1,8,,,,1.0,5.0,,1.0,,2.0,1.0,,5.0,3.0,1.0,,1.0,,,
29,"Pavlich, Matthew",9,5,3,12,1,1.0,,4.0,1.0,5.0,,1.0,,1.0,,3.0,9.0,,2.0,1.0,,,
41,"Ugle, Keren",1,1,3,4,,,,1.0,,1.0,1.0,,,,,2.0,2.0,,,,,,
19,"Walker, James",11,4,6,17,,,,1.0,3.0,1.0,3.0,,3.0,1.0,,6.0,12.0,,,2.0,4.0,,
34,"Woods, Dion",7,3,4,11,,,1.0,2.0,1.0,2.0,3.0,,,1.0,,7.0,5.0,2.0,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,71,113,278,9,10.0,29.0,59.0,27.0,47.0,48.0,28.0,19.0,22.0,2.0,123.0,161.0,14.0,10.0,13.0,16.0,,
Opposition,Opposition,183,66,98,281,14,14.0,44.0,46.0,32.0,46.0,34.0,21.0,22.0,19.0,4.0,126.0,153.0,14.0,11.0,21.0,9.0,,
