Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",8,3,8,16,,,19.0,,1.0,1.0,2.0,1.0,1.0,,,9.0,7.0,1.0,,2.0,,,
7,"Black, Heath",15,5,10,25,1,1.0,,,1.0,4.0,5.0,3.0,1.0,2.0,,12.0,16.0,,3.0,1.0,,,
32,"Bond, Chris",6,2,3,9,,,,3.0,,1.0,,4.0,,2.0,,2.0,8.0,,,3.0,,,
42,"Callaghan, Craig",9,3,10,19,,1.0,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,8.0,12.0,,1.0,,,,
22,"Carroll, Trent",4,3,3,7,,,,1.0,3.0,,,1.0,,1.0,,4.0,4.0,1.0,,1.0,,,
31,"Clement, James",10,5,2,12,,,,3.0,5.0,1.0,,,,1.0,,8.0,5.0,2.0,,2.0,1.0,,
41,"Clucas, Matthew",2,2,4,6,,,,4.0,,2.0,1.0,1.0,,1.0,,2.0,4.0,,,,,,
2,"Fletcher, Adrian",14,5,19,33,,,,1.0,1.0,2.0,4.0,2.0,3.0,1.0,,17.0,16.0,1.0,1.0,,1.0,,
35,"Gale, Mark",5,2,2,7,,,,,1.0,,,1.0,,,,1.0,6.0,,,,,,
3,"Harding, Greg",9,4,,9,,,,,1.0,4.0,,1.0,,,,3.0,6.0,1.0,1.0,1.0,,,
17,"Holland, Brodie",14,7,8,22,,,,1.0,3.0,3.0,2.0,1.0,1.0,,,6.0,18.0,,,,1.0,,
11,"Kickett, Dale",8,2,12,20,,,,1.0,3.0,,1.0,1.0,2.0,,,10.0,8.0,,,2.0,1.0,,
14,"Maher, Paul",7,3,1,8,1,1.0,2.0,,,4.0,,,,1.0,,2.0,6.0,,,,,,
9,"Mann, Peter",3,2,1,4,,,1.0,,,2.0,,,,1.0,,1.0,3.0,,,,,,
8,"McManus, Shaun",9,4,6,15,,1.0,,1.0,1.0,3.0,3.0,1.0,,2.0,,8.0,9.0,,,,,,
6,"Modra, Tony",6,2,,6,3,,,,,,,1.0,,,,2.0,4.0,1.0,2.0,1.0,,,
23,"Parker, Shane",10,2,5,15,,,1.0,2.0,4.0,2.0,,1.0,1.0,,,9.0,8.0,,,2.0,,,
33,"Shipp, Andrew",11,,6,17,1,1.0,,1.0,1.0,2.0,5.0,,1.0,,,11.0,7.0,,,,,,
15,"Sinclair, Jess",6,3,3,9,1,,,1.0,,1.0,,2.0,2.0,,,6.0,3.0,1.0,,1.0,,,
19,"Walker, James",6,4,10,16,,,,,2.0,2.0,3.0,3.0,,1.0,,6.0,11.0,,,1.0,,,
26,"Waterhouse, Clive",4,2,3,7,1,2.0,2.0,1.0,,1.0,,4.0,2.0,2.0,,3.0,6.0,,1.0,,,,
29,"Wira, Brad",5,4,7,12,,,,,1.0,3.0,,1.0,,1.0,,4.0,8.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,69,123,294,8,9.0,25.0,22.0,31.0,39.0,27.0,32.0,15.0,17.0,,134.0,175.0,8.0,9.0,19.0,4.0,,
Opposition,Opposition,224,104,170,394,19,12.0,35.0,35.0,27.0,61.0,44.0,31.0,17.0,15.0,6.0,143.0,261.0,12.0,28.0,17.0,,,
