Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
11,"Doughty, Michael",30y 17d,163 (100-0-63 61.35%),42 (0.26),←,
26,"Douglas, Richard",22y 197d,55 (31-0-24 56.36%),36 (0.65),←,
9,"Edwards, Tyson",33y 16d,308 (170-0-138 55.19%),189 (0.61),←,
36,"Goodwin, Simon",32y 239d,256 (146-0-110 57.03%),159 (0.62),←,
37,"Hentschel, Trent",26y 240d,65 (41-0-24 63.08%),90 (1.38),←,
18,"Johncock, Graham",26y 305d,166 (94-0-72 56.63%),91 (0.55),←,
21,"Knights, Chris",22y 331d,67 (40-0-27 59.70%),45 (0.67),←,
14,"Mackay, David",21y 28d,36 (24-0-12 66.67%),9 (0.25),←,
20,"Maric, Ivan",23y 230d,47 (29-0-18 61.70%),20 (0.43),←,
23,"McLeod, Andrew",33y 18d,325 (179-0-146 55.08%),265 (0.82),←,
22,"Otten, Andy",20y 99d,23 (14-0-9 60.87%),1 (0.04),←,
40,"Porplyzia, Jason",24y 268d,65 (41-0-24 63.08%),105 (1.62),←,
3,"Reilly, Brent",25y 283d,110 (64-0-46 58.18%),42 (0.38),←,
25,"Rutten, Ben",26y 86d,123 (77-0-46 62.60%),6 (0.05),←,
29,"Sellar, James",20y 151d,9 (6-0-3 66.67%),,←,
12,"Shirley, Robert",29y 74d,150 (86-0-64 57.33%),28 (0.19),←,
27,"Stevens, Scott",27y 219d,121 (64-1-56 53.31%),82 (0.68),96 (54-0-42 56.25%),65 (0.68)
15,"Symes, Brad",24y 168d,53 (28-0-25 52.83%),6 (0.11),33 (20-0-13 60.61%),4 (0.12)
5,"Thompson, Scott",26y 161d,152 (89-0-63 58.55%),105 (0.69),113 (71-0-42 62.83%),88 (0.78)
4,"Tippett, Kurt",22y 106d,40 (23-0-17 57.50%),60 (1.50),←,
7,"van Berlo, Nathan",23y 77d,96 (59-0-37 61.46%),26 (0.27),←,
17,"Vince, Bernie",23y 324d,52 (33-0-19 63.46%),27 (0.52),←,
Totals,Totals,25y 282d,2482 (1438-1-1043 57.94%),1434 (0.58),,
C,"Craig, Neil",53y 223d,125 (77-0-48 61.60%),,←,
