Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Dyson, Kevin",28y 24d,61 (32-0-29 52.46%),25 (0.41),←,
20,"Febey, Matthew",25y 282d,59 (29-0-30 49.15%),21 (0.36),←,
21,"Febey, Steven",25y 282d,142 (78-0-64 54.93%),21 (0.15),←,
32,"Gaspar, Damien",20y 61d,2 (2-0-0 100.00%),,←,
22,"Hilton, Jeff",23y 1d,34 (20-0-14 58.82%),22 (0.65),28 (16-0-12 57.14%),16 (0.57)
15,"Hopgood, Paul",21y 311d,27 (17-0-10 62.96%),2 (0.07),←,
16,"Lovell, Andy",24y 304d,108 (53-1-54 49.54%),125 (1.16),←,
6,"Lovett, Glenn",25y 309d,84 (38-0-46 45.24%),55 (0.65),←,
28,"Molloy, Glenn",23y 257d,10 (5-0-5 50.00%),2 (0.20),←,
9,"Neitz, David",20y 126d,53 (26-0-27 49.06%),29 (0.55),←,
25,"Norman, Luke",23y 163d,9 (3-0-6 33.33%),3 (0.33),←,
4,"Obst, Andrew",30y 282d,96 (54-0-42 56.25%),47 (0.49),←,
19,"Prymke, Paul",24y 171d,32 (15-0-17 46.88%),2 (0.06),←,
41,"Rohde, Peter",30y 190d,160 (95-1-64 59.69%),28 (0.17),114 (61-1-52 53.95%),22 (0.19)
5,"Schwarz, David",22y 308d,63 (27-1-35 43.65%),95 (1.51),←,
10,"Seecamp, Marcus",22y 305d,60 (21-0-39 35.00%),12 (0.20),9 (3-0-6 33.33%),2 (0.22)
29,"Smith, Shaun",25y 340d,56 (30-1-25 54.46%),56 (1.00),9 (3-0-6 33.33%),18 (2.00)
11,"Stynes, Jim",29y 35d,187 (105-1-81 56.42%),113 (0.60),←,
2,"Tingay, Stephen",24y 288d,110 (60-0-50 54.55%),50 (0.45),←,
12,"Viney, Todd",29y 59d,150 (78-1-71 52.33%),60 (0.40),←,
27,"Wight, Sean",31y 74d,138 (75-0-63 54.35%),63 (0.46),←,
Totals,Totals,25y 164d,1641 (863-6-772 52.59%),831 (0.51),,
C,"Balme, Neil",43y 133d,54 (27-0-27 50.00%),,←,
