Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",5,2,5,10,1,1.0,1.0,2.0,,,,1.0,,,,2.0,7.0,,2.0,4.0,1.0,,
35,"Chapman, Paul",6,1,2,8,1,1.0,,5.0,,3.0,1.0,,2.0,,,6.0,4.0,,,,,,
14,"Clarke, David",21,4,7,28,1,,,,4.0,9.0,,1.0,1.0,2.0,1.0,7.0,21.0,1.0,1.0,2.0,1.0,,
44,"Enright, Corey",14,4,6,20,1,2.0,,2.0,3.0,2.0,4.0,1.0,,,,9.0,11.0,,2.0,1.0,2.0,,
23,"Foster, Daniel",5,,3,8,,,,2.0,1.0,,1.0,1.0,2.0,1.0,,6.0,1.0,,,4.0,,,
7,"Graham, Ben",7,4,6,13,1,1.0,1.0,2.0,,6.0,,1.0,2.0,,,9.0,4.0,1.0,1.0,2.0,,,
37,"Harley, Tom",5,3,2,7,,,,,,1.0,1.0,2.0,1.0,,,3.0,3.0,,,1.0,,,
32,"Hocking, Garry",7,,13,20,1,,,4.0,,3.0,5.0,2.0,,2.0,,8.0,11.0,,,3.0,,,
3,"Houlihan, Adam",2,1,3,5,,,,,1.0,1.0,1.0,,1.0,,,2.0,3.0,,,1.0,,,
41,"Hunt, Josh",2,,2,4,,,,2.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,,,,,,
13,"Kilpatrick, Glenn",6,1,6,12,,2.0,,3.0,2.0,2.0,3.0,,,1.0,,6.0,5.0,,,2.0,,,
18,"Kingsley, Kent",3,2,6,9,,1.0,,,,2.0,,,,1.0,,6.0,4.0,,,2.0,,,
1,"King, Steven",9,4,3,12,,,27.0,,,4.0,3.0,1.0,,2.0,,6.0,5.0,2.0,,3.0,,,
17,"McGrath, Tim",4,1,2,6,1,,,1.0,,2.0,,2.0,1.0,,,1.0,5.0,,,1.0,,,
39,"Milburn, Darren",7,3,5,12,1,,2.0,7.0,1.0,3.0,2.0,1.0,,2.0,,6.0,6.0,1.0,,,1.0,,
20,"Murphy, Justin",5,1,7,12,,,,1.0,,2.0,3.0,1.0,,,,4.0,9.0,,,2.0,,,
34,"Rahilly, James",8,3,4,12,,,,1.0,,3.0,1.0,,1.0,,,5.0,7.0,,1.0,2.0,1.0,,
27,"Sanderson, Brenton",10,3,4,14,,,,2.0,2.0,4.0,,2.0,,,,3.0,11.0,1.0,,2.0,,,
30,"Scarlett, Matthew",7,4,4,11,,,,1.0,2.0,2.0,,2.0,1.0,1.0,,6.0,6.0,1.0,,2.0,,,
6,"Spriggs, David",9,,8,17,1,2.0,,3.0,,3.0,4.0,1.0,3.0,1.0,,11.0,5.0,,,4.0,,,
36,"Street, Peter",,,3,3,,,18.0,,,,2.0,,2.0,1.0,,4.0,,,,1.0,,,
40,"Wojcinski, David",10,1,4,14,,,,2.0,2.0,2.0,4.0,,1.0,,,5.0,10.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,152,42,105,257,9,13.0,49.0,40.0,19.0,54.0,36.0,20.0,18.0,15.0,1.0,118.0,139.0,7.0,7.0,41.0,6.0,,
Opposition,Opposition,180,65,119,299,16,14.0,34.0,58.0,35.0,43.0,52.0,27.0,15.0,18.0,5.0,136.0,167.0,9.0,10.0,34.0,12.0,,
