Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Banks, Denis",7,2,1,8,,,,,,,,,3.0,1.0,,,,,,,,,
17,"Barwick, Doug",7,2,3,10,1,,,2.0,,,,,2.0,3.0,,,,,,,,,
26,"Brown, Gavin",12,8,10,22,3,2.0,,,,,,,3.0,,,,,,,,,,
21,"Christian, Michael",10,10,16,26,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",8,3,7,15,,,,2.0,,,,,3.0,,,,,,,,,,
35,"Daicos, Peter",13,1,8,21,,2.0,,1.0,,,,,,,,,,,,,,,
2,"Francis, Tony",14,3,9,23,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Gayfer, Michael",1,3,6,7,,,,2.0,,,,,,,,,,,,,,,
44,"Kerrison, Shane",16,3,7,23,,,,2.0,,,,,3.0,1.0,,,,,,,,,
30,"Manson, James",4,2,6,10,,1.0,13.0,,,,,,,1.0,,,,,,,,,
34,"McGuane, Mick",7,2,1,8,,,1.0,,,,,,,,,,,,,,,,
42,"Millane, Darren",15,3,8,23,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Richardson, Alan",13,2,4,17,,,,3.0,,,,,2.0,,,,,,,,,,
16,"Richardson, Mark",6,3,2,8,4,2.0,3.0,2.0,,,,,4.0,1.0,,,,,,,,,
29,"Russell, Scott",18,3,7,25,1,3.0,,3.0,,,,,1.0,2.0,,,,,,,,,
22,"Shaw, Tony",11,3,11,22,,,,,,,,,1.0,,,,,,,,,,
27,"Starcevich, Craig",9,10,5,14,,3.0,,1.0,,,,,,,,,,,,,,,
9,"Tarpey, Andrew",12,3,5,17,,,1.0,,,,,,1.0,,,,,,,,,,
24,"Turner, Jamie",16,6,10,26,,,,2.0,,,,,,,,,,,,,,,
37,"Williams, Paul",17,2,4,21,,1.0,,3.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,74,130,346,10,17.0,21.0,27.0,,,,,26.0,14.0,,,,,,,,,
Opposition,Opposition,219,83,100,319,17,11.0,16.0,19.0,,,,,14.0,26.0,6.0,,,,,,,,
