Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",11,6,10,21,,,,3.0,1.0,5.0,7.0,4.0,3.0,1.0,,12.0,12.0,,,5.0,4.0,2.0,82.0
17,"Bruce, Josh",7,6,4,11,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,,3.0,7.0,1.0,2.0,1.0,,,80.0
12,"Cordy, Zaine",,,4,4,,,,,2.0,,,,,,,1.0,3.0,,,5.0,,,92.0
31,"Dale, Bailey",12,6,9,21,,,,2.0,6.0,1.0,1.0,4.0,,1.0,,4.0,14.0,1.0,,2.0,3.0,,88.0
35,"Daniel, Caleb",12,4,8,20,,,,2.0,3.0,1.0,,2.0,,2.0,,3.0,12.0,,,1.0,,,86.0
10,"Darcy, Sam",9,8,1,10,,,,,1.0,,,3.0,,1.0,,4.0,6.0,2.0,,3.0,,,75.0
5,"Dunkley, Josh",11,3,22,33,1,1.0,,4.0,1.0,4.0,6.0,1.0,3.0,1.0,1.0,21.0,14.0,1.0,,4.0,,1.0,84.0
44,"English, Tim",11,6,6,17,1,1.0,20.0,2.0,3.0,5.0,2.0,1.0,2.0,,,8.0,10.0,1.0,1.0,3.0,1.0,,83.0
38,"Garcia, Riley",6,2,7,13,,,,3.0,,2.0,,2.0,1.0,,,7.0,8.0,1.0,,,,,79.0
42,"Keath, Alex",8,4,3,11,,,,,4.0,,,2.0,,1.0,,3.0,7.0,,,6.0,,,94.0
21,"Liberatore, Tom",12,7,16,28,,,,5.0,1.0,5.0,8.0,8.0,1.0,3.0,,15.0,15.0,,,1.0,,,80.0
11,"Macrae, Jack",17,6,12,29,,,,2.0,2.0,5.0,3.0,3.0,,,,7.0,25.0,,,4.0,,2.0,81.0
16,"McLean, Toby",,,,,,,,,,,,,,,,,,,,,,,
30,"McNeil, Lachlan",7,2,6,13,,,,5.0,1.0,1.0,1.0,2.0,2.0,,,7.0,7.0,,,3.0,,,79.0
33,"Naughton, Aaron",8,5,1,9,3,,2.0,4.0,,3.0,1.0,3.0,,,,4.0,5.0,2.0,1.0,1.0,,1.0,82.0
20,"Richards, Ed",18,7,5,23,,,,1.0,3.0,4.0,,1.0,1.0,,,3.0,20.0,1.0,,4.0,3.0,,87.0
6,"Smith, Bailey",17,2,13,30,1,,,5.0,3.0,5.0,2.0,7.0,1.0,,,7.0,23.0,,,1.0,1.0,,85.0
1,"Treloar, Adam",9,4,15,24,,,,,4.0,1.0,2.0,2.0,,,,4.0,15.0,,,1.0,3.0,,82.0
2,"Ugle-Hagan, Jamarra",10,6,2,12,,3.0,,,,4.0,,4.0,1.0,,,4.0,9.0,,4.0,2.0,1.0,,76.0
23,"Vandermeer, Laitham",4,2,7,11,1,,,4.0,,3.0,,2.0,1.0,,,7.0,4.0,,,,,1.0,77.0
19,"Weightman, Cody",4,1,3,7,3,,,3.0,,,,1.0,2.0,1.0,,3.0,4.0,,1.0,,,,76.0
14,"West, Rhylee",5,1,1,6,,1.0,,2.0,,2.0,,2.0,,,,3.0,3.0,,,,,,72.0
34,"Williams, Bailey",4,2,3,7,,,,1.0,,2.0,1.0,1.0,,1.0,,3.0,5.0,,,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,90,158,360,11,12.0,24.0,49.0,36.0,55.0,36.0,57.0,18.0,14.0,1.0,133.0,228.0,10.0,9.0,47.0,16.0,7.0,
Opposition,Opposition,241,140,147,388,14,11.0,42.0,56.0,43.0,50.0,29.0,49.0,14.0,18.0,5.0,104.0,274.0,11.0,18.0,55.0,4.0,12.0,
