Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",20,4,7,27,1,,,,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,
10,"Ashcroft, Marcus",13,1,10,23,,,,,2.0,2.0,5.0,1.0,,,,,,,,,,,
20,"Black, Simon",3,1,1,4,,,,,,,,,,,,,,,,,,,
36,"Bradshaw, Daniel",,,3,3,,,,,,,,,,1.0,,,,,,,,,
1,"Champion, Richard",15,3,9,24,,,,1.0,6.0,,,3.0,,1.0,,,,,,,,,
14,"Dickfos, Danny",10,6,7,17,,,,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,
32,"Hart, Shaun",16,6,13,29,,,,2.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,
19,"Hilton, Rory",11,1,5,16,,,,1.0,3.0,2.0,1.0,5.0,1.0,1.0,,,,,,,,,
27,"Keating, Clark",4,,3,7,,,8.0,1.0,,1.0,2.0,3.0,1.0,2.0,,,,,,,,,
41,"Kennedy, Matthew",11,5,7,18,,,5.0,2.0,2.0,4.0,,3.0,,,,,,,,,,,
44,"Lappin, Nigel",12,5,5,17,2,1.0,,,,4.0,4.0,1.0,,1.0,,,,,,,,,
15,"Lawrence, Steven",16,2,5,21,1,,,,7.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,
11,"Lynch, Alastair",5,3,4,9,2,,,,,,,3.0,1.0,3.0,,,,,,,,,
42,"Lynch, Tristan",11,4,10,21,1,,,,2.0,6.0,,5.0,1.0,3.0,,,,,,,,,
43,"McDonald, Beau",7,2,3,10,1,,6.0,,,3.0,2.0,2.0,2.0,1.0,,,,,,,,,
4,"McRae, Craig",12,3,8,20,2,2.0,,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,
24,"Picken, Marcus",7,1,2,9,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
6,"Power, Luke",8,3,6,14,,,,,2.0,3.0,,,1.0,,,,,,,,,,
5,"Scott, Brad",6,2,5,11,2,,,,,1.0,,1.0,,3.0,,,,,,,,,
22,"Scott, Chris",15,2,6,21,,,,,4.0,2.0,3.0,5.0,1.0,1.0,,,,,,,,,
3,"Voss, Michael",7,2,17,24,,,,3.0,,1.0,8.0,3.0,2.0,2.0,2.0,,,,,,,,
33,"White, Darryl",21,9,6,27,1,,2.0,2.0,2.0,5.0,3.0,3.0,1.0,2.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,65,142,372,13,8.0,21.0,15.0,38.0,50.0,33.0,47.0,19.0,24.0,6.0,,,,,,,,
Opposition,Opposition,204,50,114,318,7,9.0,32.0,14.0,30.0,52.0,42.0,35.0,24.0,19.0,,,,,,,,,
