Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Callinan, Ian",5,2,4,9,,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,4.0,1.0,1.0,1.0,,1.0,78.0
32,"Dangerfield, Patrick",15,7,13,28,,1.0,,1.0,4.0,2.0,9.0,4.0,4.0,2.0,,16.0,13.0,1.0,,,4.0,1.0,90.0
11,"Doughty, Michael",10,5,7,17,,,,2.0,2.0,1.0,,2.0,2.0,2.0,,3.0,14.0,,,4.0,,,88.0
26,"Douglas, Richard",9,2,10,19,,1.0,,5.0,3.0,2.0,1.0,1.0,2.0,1.0,,7.0,13.0,,,1.0,2.0,2.0,82.0
45,"Henderson, Ricky",9,7,7,16,1,,,2.0,3.0,1.0,,,,,,2.0,14.0,,,2.0,,1.0,73.0
24,"Jacobs, Sam",5,2,4,9,,,38.0,,1.0,1.0,,1.0,,,,3.0,8.0,,,6.0,,,88.0
18 ↓,"Johncock, Graham",2,2,,2,1,,,,,1.0,,,,,,,2.0,,,1.0,,,33.0
14,"Mackay, David",12,6,7,19,,,,5.0,8.0,1.0,1.0,2.0,2.0,,,4.0,14.0,,,4.0,,,84.0
22,"Otten, Andy",9,8,7,16,,,,6.0,3.0,2.0,,2.0,,2.0,,4.0,12.0,1.0,,2.0,,,82.0
23 ↑,"Petrenko, Jared",3,1,1,4,,1.0,,2.0,,1.0,,5.0,,3.0,,2.0,3.0,1.0,1.0,1.0,,,47.0
40,"Porplyzia, Jason",19,10,7,26,1,1.0,,,4.0,6.0,2.0,3.0,1.0,1.0,,10.0,16.0,2.0,1.0,,,,85.0
3,"Reilly, Brent",17,3,3,20,,,,1.0,6.0,,,1.0,4.0,1.0,,5.0,14.0,,,2.0,3.0,,87.0
25,"Rutten, Ben",5,6,9,14,,,,2.0,4.0,,1.0,4.0,1.0,2.0,,4.0,10.0,1.0,,7.0,,,92.0
9,"Sloane, Rory",10,4,10,20,1,1.0,,2.0,3.0,2.0,1.0,4.0,1.0,1.0,,10.0,10.0,,,1.0,,,89.0
33,"Smith, Brodie",9,4,7,16,1,,,1.0,,1.0,1.0,3.0,1.0,2.0,,6.0,9.0,,,3.0,1.0,,80.0
6,"Thompson, Luke",4,4,7,11,,,,2.0,,,1.0,1.0,,,,2.0,9.0,,,5.0,3.0,,89.0
5,"Thompson, Scott",14,7,17,31,,,1.0,3.0,2.0,3.0,3.0,8.0,1.0,4.0,,5.0,26.0,,,,,1.0,86.0
4,"Tippett, Kurt",12,11,4,16,4,1.0,6.0,,,,2.0,2.0,,1.0,,12.0,4.0,7.0,5.0,3.0,,1.0,85.0
7,"van Berlo, Nathan",9,3,10,19,1,,,2.0,,6.0,2.0,2.0,1.0,,,7.0,13.0,,,3.0,,1.0,93.0
17,"Vince, Bernie",18,7,3,21,,,,,1.0,5.0,6.0,4.0,1.0,,,9.0,14.0,,,,1.0,2.0,85.0
13,"Walker, Taylor",8,7,4,12,4,,,,,1.0,,,,,,4.0,7.0,1.0,3.0,,1.0,1.0,99.0
47,"Wright, Matthew",9,7,9,18,,,,2.0,3.0,,3.0,1.0,1.0,1.0,,6.0,12.0,,1.0,1.0,3.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,115,150,363,14,8.0,45.0,39.0,47.0,38.0,33.0,52.0,22.0,24.0,,126.0,241.0,15.0,12.0,47.0,18.0,12.0,
Opposition,Opposition,207,88,150,357,13,19.0,33.0,60.0,21.0,64.0,34.0,49.0,24.0,21.0,,141.0,224.0,8.0,11.0,52.0,12.0,10.0,
