Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",24y 131d,95 (56-2-37 60.00%),39 (0.41),←,
24,"Bolton, Jude",33y 78d,311 (175-5-131 57.07%),182 (0.59),←,
13,"Everitt, Andrejs",24y 80d,65 (42-3-20 66.92%),30 (0.46),29 (20-2-7 72.41%),22 (0.76)
37,"Goodes, Adam",33y 144d,329 (184-5-140 56.69%),406 (1.23),←,
39,"Grundy, Heath",26y 364d,124 (73-2-49 59.68%),21 (0.17),←,
4,"Hannebery, Dan",22y 97d,87 (54-2-31 63.22%),38 (0.44),←,
15,"Jack, Kieren",25y 338d,124 (70-3-51 57.66%),86 (0.69),←,
32,"Jetta, Lewis",24y 28d,75 (48-2-25 65.33%),68 (0.91),←,
12,"Kennedy, Josh",24y 346d,96 (58-2-36 61.46%),62 (0.65),83 (53-2-28 65.06%),58 (0.70)
9,"Malceski, Nick",28y 290d,136 (88-2-46 65.44%),58 (0.43),←,
21,"McGlynn, Ben",27y 299d,114 (67-2-45 59.65%),128 (1.12),70 (44-2-24 64.29%),100 (1.43)
3,"McVeigh, Jarrad",28y 55d,204 (121-4-79 60.29%),153 (0.75),←,
6,"Mitchell, Tom",20y 1d,1 (1-0-0 100.00%),1 (1.00),←,
10,"Morton, Mitch",26y 124d,80 (30-4-46 40.00%),111 (1.39),9 (6-1-2 72.22%),6 (0.67)
41,"Mumford, Shane",26y 331d,87 (61-2-24 71.26%),33 (0.38),66 (44-2-20 68.18%),30 (0.45)
5,"OKeefe, Ryan",32y 128d,267 (154-4-109 58.43%),255 (0.96),←,
26,"Parker, Luke",20y 219d,42 (27-1-14 65.48%),22 (0.52),←,
38,"Pyke, Mike",29y 69d,56 (34-1-21 61.61%),25 (0.45),←,
43,"Rampe, Dane",22y 364d,8 (5-1-2 68.75%),,←,
25,"Richards, Ted",30y 141d,191 (112-4-75 59.69%),32 (0.17),158 (93-4-61 60.13%),13 (0.08)
40,"Smith, Nick",24y 354d,84 (49-2-33 59.52%),8 (0.10),←,
17,"Walsh, Tommy",25y 95d,5 (2-1-2 50.00%),3 (0.60),←,
Totals,Totals,26y 185d,2581 (1511-54-1016 58.54%),1761 (0.68),,
C,"Longmire, John",42y 152d,59 (39-2-18 67.80%),,←,
