Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Beasy, Callan",2,2,3,5,,,,2.0,,2.0,,,1.0,,,5.0,2.0,1.0,,3.0,,,69.0
29,"Beaumont, Simon",18,9,5,23,,,,4.0,8.0,2.0,1.0,3.0,,1.0,,6.0,16.0,1.0,,6.0,2.0,,100.0
35,"Campbell, Blake",1,1,,1,,,,,,,,,,,,,1.0,,,,,,14.0
16,"Camporeale, Scott",19,1,4,23,1,,,2.0,6.0,7.0,3.0,1.0,1.0,,,7.0,14.0,,,,1.0,,100.0
13,"Davies, Justin",2,1,2,4,,,,2.0,,,,5.0,,4.0,,2.0,2.0,,,1.0,,,76.0
25,"Fevola, Brendan",8,5,3,11,1,4.0,,5.0,,1.0,,1.0,,1.0,,2.0,8.0,,5.0,,1.0,1.0,100.0
14,"Fisher, Brad",4,2,,4,,,,1.0,,2.0,,1.0,,1.0,,2.0,2.0,1.0,,1.0,,,66.0
45,"Franchina, Anthony",1,1,,1,,,,,,,,,,,,,1.0,,,,,,12.0
33,"Houlihan, Ryan",13,4,4,17,,,,1.0,3.0,1.0,3.0,,,,,10.0,7.0,1.0,,1.0,2.0,,100.0
43,"Koutoufides, Anthony",13,2,11,24,,,3.0,4.0,1.0,6.0,6.0,2.0,1.0,,,18.0,6.0,,,7.0,,,100.0
12,"Lappin, Matthew",17,3,5,22,2,,,,6.0,2.0,1.0,6.0,3.0,2.0,,13.0,9.0,1.0,,2.0,2.0,,100.0
4,"Livingston, Luke",6,4,2,8,,1.0,,,1.0,1.0,,,1.0,,,2.0,7.0,,2.0,2.0,2.0,,64.0
10,"Martyn, Mick",2,1,2,4,,,,,,1.0,1.0,1.0,1.0,,,3.0,1.0,,,5.0,1.0,,65.0
41,"McCormick, Jonathon",13,4,6,19,,1.0,,6.0,1.0,3.0,4.0,3.0,2.0,,,10.0,9.0,,,2.0,,,99.0
5,"McKay, Andrew",13,8,8,21,,1.0,1.0,4.0,5.0,5.0,3.0,2.0,,1.0,2.0,12.0,9.0,4.0,,1.0,1.0,,100.0
2,"McKernan, Corey",9,4,4,13,,1.0,32.0,,1.0,3.0,6.0,1.0,,,,5.0,7.0,1.0,1.0,3.0,,1.0,100.0
18,"Murphy, Justin",9,3,10,19,2,1.0,,5.0,2.0,4.0,1.0,3.0,1.0,2.0,,10.0,7.0,,,1.0,1.0,,100.0
26,"OKeeffe, Sean",4,4,4,8,,,,1.0,,2.0,1.0,1.0,,,,1.0,7.0,,,,,,41.0
28,"Prendergast, Ian",4,3,6,10,,,,,,,,1.0,,,,5.0,5.0,,,3.0,,,98.0
32,"Thornton, Bret",6,,4,10,,,,,4.0,,,2.0,1.0,1.0,,6.0,4.0,,,7.0,4.0,,100.0
30,"Waite, Jarrad",11,3,2,13,1,,,2.0,1.0,4.0,2.0,2.0,1.0,,,10.0,4.0,3.0,,2.0,,,95.0
34,"Wiggins, Simon",7,4,3,10,,1.0,,3.0,1.0,3.0,1.0,4.0,,3.0,,5.0,5.0,2.0,,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,69,88,270,7,14.0,36.0,42.0,40.0,49.0,33.0,39.0,13.0,16.0,2.0,134.0,133.0,15.0,8.0,51.0,17.0,2.0,
Opposition,Opposition,197,92,103,300,13,12.0,26.0,47.0,35.0,57.0,32.0,38.0,16.0,13.0,4.0,131.0,175.0,12.0,19.0,62.0,12.0,10.0,
