Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",14,4.0,8.0,22,,,,2.0,2.0,4.0,,1.0,1.0,1.0,,6.0,16,,,,2.0,1.0,87.0
18,"Betts, Eddie",6,1.0,1.0,7,2.0,,,2.0,,2.0,,3.0,,1.0,,3.0,4,,,,,,84.0
16,"Brown, Luke",1,,1.0,2,,,,1.0,,,,,,,,1.0,1,,,1.0,,,20.0
5,"Crouch, Matt",14,5.0,20.0,34,,,,3.0,2.0,1.0,8.0,5.0,,2.0,,14.0,20,,,1.0,,,82.0
39,"Doedee, Tom",6,5.0,15.0,21,,,,4.0,3.0,1.0,1.0,2.0,1.0,2.0,,9.0,12,,,6.0,1.0,,90.0
26,"Douglas, Richard",11,3.0,7.0,18,2.0,1.0,,2.0,2.0,3.0,1.0,7.0,1.0,3.0,,5.0,12,,,2.0,1.0,,83.0
28,"Ellis-Yolmen, Cam",9,1.0,5.0,14,,,,5.0,,2.0,5.0,6.0,,1.0,,6.0,6,,,,,1.0,80.0
32,"Fogarty, Darcy",7,6.0,2.0,9,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,3.0,7,2.0,2.0,1.0,,,81.0
7,"Gallucci, Jordan",7,1.0,,7,1.0,1.0,,4.0,,4.0,1.0,,1.0,,,3.0,4,,,,1.0,,80.0
6,"Gibbs, Bryce",11,4.0,8.0,19,,1.0,,7.0,2.0,,3.0,,2.0,,,7.0,12,,,,,,81.0
20,"Gibson, Sam",12,3.0,10.0,22,1.0,,,4.0,2.0,1.0,1.0,3.0,1.0,1.0,,7.0,15,,,1.0,,,81.0
1,"Greenwood, Hugh",14,2.0,7.0,21,,,,10.0,3.0,6.0,4.0,2.0,1.0,,,10.0,11,,,2.0,,,82.0
15,"Hartigan, Kyle",4,2.0,6.0,10,,,2.0,,2.0,,,2.0,,1.0,,4.0,6,1.0,,,,,84.0
24,"Jacobs, Sam",4,1.0,2.0,6,,,21.0,3.0,2.0,,,2.0,,1.0,,3.0,3,,,1.0,,,82.0
4,"Jenkins, Josh",12,7.0,2.0,14,1.0,1.0,3.0,4.0,,3.0,,2.0,1.0,1.0,,2.0,12,,2.0,2.0,,1.0,96.0
8,"Kelly, Jake",7,4.0,2.0,9,,,,1.0,1.0,,,1.0,,,,,9,,,4.0,,,95.0
29,"Laird, Rory",13,10.0,17.0,30,,1.0,,5.0,6.0,1.0,2.0,1.0,1.0,,,8.0,20,,,,,,89.0
27,"Lynch, Tom",11,7.0,7.0,18,,,,1.0,2.0,1.0,,3.0,,2.0,,7.0,11,,,,,,86.0
14,"Mackay, David",11,6.0,7.0,18,,,,3.0,4.0,3.0,,4.0,1.0,2.0,,1.0,17,,,1.0,1.0,,82.0
30,"Milera, Wayne",12,4.0,5.0,17,,,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,7.0,10,2.0,,,1.0,1.0,80.0
10,"Poholke, Myles",6,6.0,3.0,9,,1.0,,1.0,,,,1.0,,,,1.0,8,,2.0,,,,80.0
12,"Talia, Daniel",9,8.0,9.0,18,,,,2.0,2.0,1.0,,2.0,1.0,2.0,,10.0,9,2.0,,10.0,,1.0,95.0
Totals,Totals,201,90.0,144.0,345,8.0,7.0,26.0,66.0,38.0,38.0,27.0,49.0,13.0,22.0,,117.0,225,7.0,6.0,32.0,7.0,5.0,
Opposition,Opposition,245,125.0,223.0,468,23.0,8.0,54.0,60.0,28.0,62.0,40.0,44.0,22.0,13.0,6.0,163.0,308,16.0,19.0,39.0,4.0,16.0,
