West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",7,5,1,8,2,,1.0,1.0,,,,1.0,,,,3.0,5.0,2.0,4.0,2.0,,1.0,88.0
37,"Barrass, Tom",5,8,6,11,,,,,2.0,,,2.0,1.0,,,3.0,8.0,1.0,,20.0,,,99.0
39,"Clark, Greg",9,5,4,13,1,,,2.0,,2.0,,7.0,1.0,3.0,,2.0,10.0,1.0,1.0,1.0,,,93.0
27,"Darling, Jack",6,5,1,7,,1.0,3.0,,,2.0,,1.0,1.0,1.0,,2.0,5.0,1.0,,1.0,,1.0,71.0
14,"Duggan, Liam",22,4,10,32,,,,4.0,8.0,4.0,1.0,4.0,2.0,1.0,,8.0,23.0,,,2.0,2.0,,79.0
42,"Edwards, Harry",4,3,2,6,,,,1.0,1.0,,,1.0,,1.0,,3.0,4.0,1.0,,5.0,,,87.0
16 ↑,"Edwards, Luke",7,3,3,10,,,,5.0,1.0,2.0,2.0,2.0,,,,3.0,7.0,,,,1.0,,42.0
29,"Foley, Luke",6,5,9,15,,,,2.0,1.0,,2.0,3.0,,1.0,,6.0,9.0,,,4.0,,,85.0
3,"Gaff, Andrew",8,6,9,17,,,,3.0,2.0,1.0,,3.0,,1.0,,5.0,11.0,,,1.0,,,85.0
7,"Ginbey, Reuben",4,1,8,12,,,,16.0,,3.0,5.0,,1.0,,,9.0,4.0,,,,,,73.0
19,"Hough, Brady",4,3,2,6,,,,6.0,,1.0,,,1.0,,,2.0,5.0,,,1.0,,,82.0
5,"Hunt, Jayden",8,2,6,14,,,,3.0,5.0,,1.0,2.0,,,,3.0,9.0,,,1.0,,,79.0
40,"Jamieson, Callum",3,1,2,5,,,4.0,1.0,1.0,,2.0,3.0,,1.0,,3.0,2.0,,,2.0,,,70.0
31 ↓,"Jones, Jamaine",4,1,,4,,1.0,,1.0,,2.0,,2.0,1.0,,,3.0,1.0,,,,,,43.0
11,"Kelly, Tim",13,1,13,26,1,1.0,,6.0,4.0,1.0,7.0,2.0,2.0,,,17.0,8.0,,,,1.0,,80.0
24,"ONeill, Xavier",7,2,5,12,,,,8.0,3.0,3.0,1.0,3.0,1.0,2.0,,3.0,10.0,,,2.0,,,79.0
21,"Petruccelle, Jack",6,1,5,11,1,,,3.0,,3.0,2.0,3.0,3.0,,,9.0,3.0,,,,1.0,1.0,72.0
35,"Rotham, Josh",11,6,2,13,,,,2.0,3.0,2.0,,3.0,4.0,1.0,,5.0,10.0,,,4.0,,,85.0
4,"Sheed, Dom",9,3,12,21,,,,5.0,1.0,1.0,4.0,1.0,1.0,,,7.0,14.0,,,1.0,,,78.0
2,"Waterman, Jake",4,3,2,6,,1.0,,1.0,,2.0,,1.0,1.0,,,3.0,4.0,1.0,2.0,1.0,,,90.0
36,"West, Connor",5,1,7,12,1,,,3.0,,1.0,1.0,3.0,1.0,,,5.0,6.0,,,2.0,,,80.0
32,"Williams, Bailey",1,,5,6,,,32.0,5.0,1.0,,2.0,1.0,1.0,1.0,,8.0,1.0,,,2.0,,,81.0
23,"Witherden, Alex",19,6,7,26,,,,5.0,14.0,1.0,,3.0,,1.0,,4.0,13.0,1.0,,3.0,2.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,75,121,293,6,7.0,40.0,83.0,47.0,31.0,30.0,51.0,22.0,14.0,,116.0,172.0,8.0,7.0,55.0,7.0,3.0,
Opposition,Opposition,210,91,120,330,16,17.0,52.0,67.0,25.0,63.0,41.0,53.0,14.0,22.0,6.0,150.0,176.0,19.0,15.0,63.0,10.0,9.0,
