Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",11,6,10,21,,,,3.0,2.0,4.0,3.0,4.0,2.0,2.0,,7.0,14.0,,,2.0,,,79.0
31,"Fritsch, Bayley",12,10,,12,1,2.0,,,,3.0,,2.0,,,,4.0,9.0,3.0,5.0,,,,71.0
19,"Hannan, Mitch",3,1,3,6,,,,3.0,,2.0,,2.0,1.0,1.0,,3.0,3.0,,,1.0,,,78.0
4,"Harmes, James",3,,9,12,,,,1.0,1.0,1.0,,1.0,,,,7.0,5.0,,,,,,78.0
14,"Hibberd, Michael",11,5,5,16,,,,3.0,5.0,1.0,,4.0,1.0,,,2.0,13.0,,1.0,2.0,,,86.0
15,"Langdon, Ed",7,4,11,18,,,,1.0,1.0,3.0,,4.0,1.0,1.0,,10.0,9.0,,,1.0,,,98.0
8,"Lever, Jake",10,9,4,14,,,,1.0,3.0,,,3.0,,,,7.0,8.0,1.0,,8.0,,,87.0
41,"Lockhart, Jay",6,3,1,7,,,,3.0,1.0,,,2.0,,,,1.0,6.0,,,3.0,,,77.0
1,"May, Steven",13,6,2,15,,,,1.0,7.0,,,,,,,1.0,9.0,,,10.0,,,88.0
25,"McDonald, Tom",8,3,1,9,1,,11.0,2.0,1.0,,,2.0,2.0,,,5.0,5.0,2.0,1.0,4.0,,,89.0
18,"Melksham, Jake",6,4,3,9,1,3.0,,1.0,,3.0,,2.0,1.0,,,2.0,7.0,,3.0,1.0,,1.0,81.0
13,"Oliver, Clayton",9,4,6,15,1,,,7.0,,4.0,5.0,2.0,,1.0,,8.0,7.0,,1.0,,,,83.0
5,"Petracca, Christian",14,2,12,26,,,,1.0,2.0,5.0,8.0,6.0,,1.0,,11.0,15.0,,,1.0,1.0,1.0,92.0
36,"Pickett, Kysaiah",3,1,3,6,,2.0,,5.0,,,,2.0,,1.0,,4.0,2.0,,,,,,70.0
21,"Preuss, Braydon",6,2,2,8,,,31.0,,1.0,3.0,1.0,3.0,1.0,,,5.0,3.0,1.0,,2.0,,,77.0
3,"Salem, Christian",12,4,7,19,,,,3.0,4.0,2.0,2.0,2.0,,,,4.0,14.0,,,1.0,,,89.0
9,"Spargo, Charlie",2,1,2,4,1,,,1.0,,1.0,,,,,,3.0,1.0,1.0,,,,,78.0
32,"Sparrow, Tom",2,1,3,5,,1.0,,2.0,,,1.0,2.0,,2.0,,3.0,3.0,,,,,1.0,36.0
20,"Tomlinson, Adam",6,3,8,14,,,,2.0,1.0,,,,,,,3.0,11.0,,,1.0,,,95.0
22,"Vandenberg, Aaron",6,3,5,11,,,,1.0,,2.0,1.0,2.0,,1.0,,5.0,7.0,,,4.0,,,88.0
7,"Viney, Jack",14,2,10,24,,,,4.0,1.0,6.0,6.0,5.0,1.0,,,12.0,13.0,,,,,1.0,86.0
26,"Weideman, Sam",7,3,6,13,2,,,1.0,,4.0,,3.0,,,,7.0,6.0,2.0,2.0,1.0,,1.0,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,77,113,284,7,10.0,42.0,46.0,30.0,44.0,27.0,53.0,10.0,10.0,,114.0,170.0,10.0,13.0,42.0,1.0,5.0,
Opposition,Opposition,177,74,150,327,12,8.0,13.0,49.0,37.0,43.0,25.0,43.0,10.0,10.0,6.0,112.0,210.0,7.0,10.0,43.0,4.0,9.0,
