Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
20,"Bowden, Patrick",22y 293d,32 (5-1-26 17.19%),36 (1.13),←,
42,"Boyd, Matthew",21y 270d,16 (5-0-11 31.25%),4 (0.25),←,
14,"Darcy, Luke",28y 316d,185 (86-4-95 47.57%),138 (0.75),←,
10,"Eagleton, Nathan",25y 195d,137 (61-3-73 45.62%),107 (0.78),81 (35-1-45 43.83%),62 (0.77)
18,"Faulkner, Cameron",20y 1d,4 (2-0-2 50.00%),3 (0.75),←,
4,"Garlick, Simon",29y 43d,177 (86-3-88 49.44%),137 (0.77),133 (62-3-68 47.74%),110 (0.83)
13,"Giansiracusa, Daniel",22y 73d,64 (19-2-43 31.25%),57 (0.89),←,
3,"Grant, Chris",31y 162d,283 (146-5-132 52.47%),496 (1.75),←,
8,"Hahn, Mitch",23y 13d,59 (21-1-37 36.44%),24 (0.41),←,
25,"Hargrave, Ryan",22y 302d,44 (14-2-28 34.09%),9 (0.20),←,
22,"Harrison, Ben",29y 127d,146 (63-2-81 43.84%),64 (0.44),70 (25-2-43 37.14%),25 (0.36)
6,"Johnson, Brad",27y 310d,220 (102-5-113 47.50%),279 (1.27),←,
51,"Koops, Steven",25y 304d,80 (33-0-47 41.25%),49 (0.61),2 (1-0-1 50.00%),
23,"McMahon, Jordan",20y 362d,42 (10-2-30 26.19%),26 (0.62),←,
27,"Minson, Will",19y 42d,1 (1-0-0 100.00%),,←,
32,"Morgan, Adam",22y 208d,7 (3-0-4 42.86%),1 (0.14),4 (1-0-3 25.00%),1 (0.25)
2,"Murphy, Robert",21y 349d,69 (24-2-43 36.23%),22 (0.32),←,
24,"Rawlings, Jade",26y 227d,125 (62-0-63 49.60%),84 (0.67),9 (3-0-6 33.33%),22 (2.44)
30,"Robbins, Matthew",27y 15d,84 (34-2-48 41.67%),24 (0.29),77 (30-2-45 40.26%),24 (0.31)
34,"Skipper, Wayde",21y 83d,13 (2-1-10 19.23%),2 (0.15),←,
5,"Smith, Rohan",30y 358d,244 (117-5-122 48.98%),211 (0.86),←,
7,"West, Scott",29y 191d,241 (113-4-124 47.72%),90 (0.37),←,
Totals,Totals,25y 10d,2273 (1009-44-1220 44.39%),1863 (0.82),,
C,"Rohde, Peter",39y 186d,32 (7-1-24 23.44%),,←,
