Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",2,1,1,3,,,,2.0,,,,,,2.0,,,,,,,,,
8,"Bond, Troy",6,2,6,12,2,,,,,,,,1.0,,,,,,,,,,
21,"Bradley, Craig",17,5,5,22,2,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
20,"Brown, Fraser",1,,8,9,,,,1.0,,,,,,1.0,,,,,,,,,
39,"Christou, Ang",18,7,7,25,,1.0,,3.0,,,,,4.0,1.0,,,,,,,,,
35,"Dean, Peter",7,,6,13,,,1.0,4.0,,,,,1.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",17,7,14,31,2,1.0,,2.0,,,,,2.0,2.0,3.0,,,,,,,,
13,"Hanna, Mil",11,8,11,22,,,,3.0,,,,,1.0,,2.0,,,,,,,,
17,"Heaver, Brent",10,1,5,15,,1.0,,1.0,,,,,,,,,,,,,,,
33,"Hogg, Matthew",11,,2,13,2,3.0,,3.0,,,,,1.0,,,,,,,,,,
4,"Kernahan, Stephen",10,7,2,12,4,2.0,1.0,,,,,,2.0,3.0,,,,,,,,,
43,"Koutoufides, Anthony",2,1,2,4,,,2.0,1.0,,,,,,,,,,,,,,,
15,"Lynn, Tony",3,,,3,1,,,1.0,,,,,,,,,,,,,,,
44,"Madden, Justin",4,5,7,11,,1.0,15.0,2.0,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",10,1,10,20,,,,1.0,,,,,3.0,2.0,,,,,,,,,
10,"Mitchell, Barry",2,1,4,6,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Pearce, Brad",,,,,,,,,,,,,,,,,,,,,,,
14,"Sexton, Michael",11,4,8,19,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
1,"Silvagni, Stephen",6,5,4,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"Spalding, Earl",6,4,11,17,2,,,1.0,,,,,1.0,,,,,,,,,,
2,"Williams, Greg",13,2,18,31,1,,,2.0,,,,,2.0,,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,61,131,298,18,13.0,19.0,36.0,,,,,22.0,17.0,6.0,,,,,,,,
Opposition,Opposition,184,67,140,324,13,16.0,18.0,31.0,,,,,17.0,22.0,,,,,,,,,
