Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",11,5,11,22,,,,8.0,1.0,2.0,3.0,3.0,1.0,1.0,,9.0,13.0,,,1.0,,,75.0
6,"Dawes, Chris",5,5,3,8,1,1.0,5.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,6.0,,1.0,2.0,,,80.0
17,"Frost, Sam",15,6,6,21,,,,3.0,3.0,3.0,,4.0,,3.0,,4.0,16.0,1.0,,4.0,1.0,,86.0
36,"Garlett, Jeff",4,2,2,6,,1.0,,3.0,,3.0,,,,,,1.0,5.0,,1.0,1.0,2.0,,91.0
11,"Gawn, Max",4,2,5,9,,,60.0,4.0,,,,2.0,2.0,,3.0,5.0,5.0,1.0,,6.0,,,87.0
43,"Harmes, James",14,4,9,23,,,,,1.0,3.0,2.0,4.0,,2.0,,8.0,16.0,1.0,,,4.0,,79.0
1,"Hogan, Jesse",10,9,2,12,,2.0,,1.0,,2.0,,1.0,,,,2.0,9.0,1.0,3.0,,,1.0,82.0
29,"Hunt, Jayden",10,5,9,19,,,,3.0,4.0,3.0,,2.0,,,,5.0,12.0,,,2.0,1.0,1.0,88.0
39,"Jetta, Neville",11,7,7,18,,,,4.0,2.0,1.0,,1.0,2.0,,,6.0,10.0,1.0,,5.0,,,86.0
45,"Jones, Matt",11,6,10,21,,,,5.0,,4.0,1.0,1.0,2.0,,,3.0,17.0,,,,4.0,,73.0
2,"Jones, Nathan",9,3,14,23,,,,8.0,,5.0,7.0,2.0,1.0,,,11.0,12.0,,,2.0,,,84.0
16,"Kent, Dean",12,6,4,16,1,,,2.0,,1.0,1.0,2.0,,1.0,,5.0,12.0,,4.0,1.0,,1.0,80.0
28,"McDonald, Oscar",9,7,10,19,,,,1.0,,2.0,,,1.0,,,9.0,10.0,2.0,,7.0,,1.0,85.0
25,"McDonald, Tom",12,7,5,17,,,,2.0,4.0,,,,,,,3.0,13.0,1.0,,8.0,2.0,,95.0
5,"Petracca, Christian",7,1,7,14,1,,,2.0,1.0,3.0,2.0,,,,,8.0,7.0,,1.0,2.0,,2.0,82.0
15,"Stretch, Billy",13,7,6,19,,,,7.0,,6.0,1.0,1.0,,,,2.0,17.0,,,1.0,2.0,1.0,66.0
12,"Tyson, Dom",12,6,19,31,,,,5.0,1.0,3.0,8.0,3.0,1.0,1.0,1.0,13.0,19.0,,,1.0,,,80.0
37,"Vandenberg, Aaron",8,6,10,18,3,2.0,,5.0,,3.0,,4.0,1.0,1.0,,8.0,10.0,2.0,3.0,2.0,,,79.0
23,"Vince, Bernie",10,4,11,21,,1.0,,3.0,3.0,2.0,6.0,7.0,,2.0,,10.0,10.0,,1.0,,,,74.0
7,"Viney, Jack",7,,12,19,,,,8.0,1.0,2.0,3.0,3.0,2.0,,,7.0,12.0,,,,,,77.0
42,"Wagner, Josh",8,5,5,13,,,,2.0,2.0,1.0,,,,,,3.0,11.0,,,6.0,1.0,1.0,83.0
4,"Watts, Jack",12,10,6,18,3,2.0,2.0,3.0,1.0,1.0,2.0,2.0,,1.0,2.0,7.0,11.0,3.0,5.0,2.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,113,173,387,9,12.0,67.0,83.0,25.0,53.0,37.0,43.0,14.0,13.0,6.0,131.0,253.0,13.0,19.0,53.0,18.0,8.0,
Opposition,Opposition,169,63,141,310,9,10.0,21.0,85.0,40.0,41.0,25.0,41.0,13.0,14.0,,141.0,173.0,16.0,10.0,48.0,4.0,5.0,
