St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Boxshall, Hugh",5,2,7,12,1,1.0,,8.0,,,,3.0,,3.0,,6.0,5.0,,1.0,2.0,,,81.0
13,"Byrnes, Ryan",7,4,1,8,1,1.0,,2.0,,2.0,,,,,,2.0,6.0,1.0,1.0,,,,69.0
47,"Caminiti, Anthony",6,2,2,8,,,,,,1.0,,1.0,1.0,1.0,,4.0,3.0,,,12.0,,,100.0
11,"Clark, Hunter",17,7,8,25,,,,1.0,4.0,5.0,,7.0,,3.0,,6.0,18.0,1.0,,2.0,,1.0,78.0
34,"Garcia, Hugo",10,,5,15,,,,1.0,1.0,4.0,4.0,4.0,,1.0,,5.0,10.0,,,1.0,4.0,1.0,76.0
40,"Hall, Max",10,3,4,14,1,1.0,,1.0,1.0,6.0,2.0,1.0,2.0,,,5.0,10.0,,1.0,,,,85.0
24,"Hastie, Angus",6,3,1,7,,,,1.0,3.0,1.0,,1.0,,,,,6.0,,,2.0,,,69.0
42,"Heath, Max",6,4,4,10,2,2.0,9.0,1.0,,1.0,,4.0,4.0,,,8.0,3.0,2.0,2.0,1.0,,,79.0
1,"Higgins, Jack",4,2,6,10,2,,,2.0,,3.0,,1.0,1.0,,,5.0,5.0,1.0,,,1.0,,84.0
8,"Hill, Bradley",13,7,4,17,,,,1.0,2.0,3.0,,2.0,1.0,,,1.0,16.0,,,2.0,2.0,,89.0
3,"Jones, Zak",5,3,5,10,,,,1.0,,2.0,1.0,,,,,4.0,6.0,,,1.0,,1.0,64.0
6,"Macrae, Jack",6,3,16,22,,,,4.0,,2.0,6.0,4.0,2.0,2.0,,12.0,12.0,,1.0,,,1.0,66.0
19,"Marshall, Rowan",15,6,9,24,1,1.0,32.0,5.0,,7.0,4.0,2.0,2.0,,,10.0,13.0,2.0,1.0,4.0,,1.0,85.0
10 ↓,"Owens, Mitch",8,1,,8,1,1.0,,1.0,,,,2.0,5.0,2.0,,8.0,,1.0,1.0,,,,51.0
43,"Sharman, Cooper",3,2,3,6,1,1.0,,1.0,1.0,,,4.0,,1.0,,2.0,4.0,,2.0,3.0,,,82.0
35,"Sinclair, Jack",16,,10,26,,,,3.0,6.0,1.0,,1.0,1.0,,,10.0,11.0,,,3.0,1.0,1.0,85.0
9 ↑,"Steele, Jack",1,1,7,8,,,,2.0,,,2.0,1.0,,1.0,,4.0,4.0,,,,,,29.0
14,"Stocker, Liam",1,1,8,9,,,,1.0,,,,1.0,1.0,,,6.0,4.0,,,1.0,,,78.0
26,"Tauru, Alix",5,4,2,7,,,,1.0,3.0,1.0,,,,,,3.0,4.0,2.0,,6.0,,,90.0
7,"Wanganeen-Milera, Nasiah",24,3,12,36,,2.0,,1.0,4.0,7.0,9.0,8.0,,1.0,3.0,13.0,19.0,,1.0,1.0,5.0,,87.0
44,"Wilkie, Callum",13,7,4,17,,,,,2.0,1.0,,,,,,4.0,9.0,,,3.0,2.0,,100.0
2,"Windhager, Marcus",10,5,10,20,,,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,5.0,14.0,,,1.0,,1.0,85.0
32,"Wood, Mason",8,7,7,15,1,,,2.0,,2.0,1.0,4.0,,,,6.0,9.0,2.0,2.0,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,77,135,334,11,12.0,41.0,41.0,28.0,54.0,30.0,53.0,21.0,16.0,3.0,129.0,191.0,12.0,13.0,46.0,15.0,7.0,
Opposition,Opposition,217,119,147,364,10,9.0,27.0,43.0,43.0,38.0,31.0,48.0,16.0,21.0,3.0,102.0,253.0,14.0,15.0,43.0,5.0,9.0,
