Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",29y 229d,177 (83-3-91 47.74%),62 (0.35),57 (30-1-26 53.51%),25 (0.44)
25,"Binns, Jaxon",20y 207d,6 (2-0-4 33.33%),3 (0.50),←,
32,"Carroll, Matt",19y 177d,6 (3-0-3 50.00%),,←,
5,"Cerra, Adam",25y 229d,140 (64-1-75 46.07%),37 (0.26),64 (32-1-31 50.78%),21 (0.33)
9,"Cripps, Patrick",30y 67d,218 (80-2-136 37.16%),123 (0.56),←,
30,"Curnow, Charlie",28y 110d,141 (54-1-86 38.65%),305 (2.16),←,
12,"De Koning, Tom",25y 312d,88 (46-1-41 52.84%),32 (0.36),←,
15,"Docherty, Sam",31y 219d,176 (69-2-105 39.77%),28 (0.16),163 (63-2-98 39.26%),27 (0.17)
19,"Durdin, Corey",23y 40d,55 (28-0-27 50.91%),44 (0.80),←,
8,"Fogarty, Lachie",26y 53d,79 (44-0-35 55.70%),30 (0.38),56 (31-0-25 55.36%),24 (0.43)
26,"Haynes, Nick",33y 6d,222 (104-4-114 47.75%),13 (0.06),11 (4-0-7 36.36%),
29,"Hewett, George",29y 146d,190 (110-1-79 58.16%),51 (0.27),70 (39-1-30 56.43%),19 (0.27)
4,"Hollands, Oliver",21y 128d,53 (27-1-25 51.89%),10 (0.19),←,
36,"Lord, Cooper",20y 65d,12 (5-0-7 41.67%),5 (0.42),←,
11,"McGovern, Mitch",30y 225d,139 (74-2-63 53.96%),110 (0.79),91 (40-1-50 44.51%),43 (0.47)
10,"McKay, Harry",27y 151d,135 (56-1-78 41.85%),261 (1.93),←,
3,"Motlop, Jesse",21y 182d,51 (22-1-28 44.12%),49 (0.96),←,
22,"OFarrell, Harry",19y 21d,1 (0-0-1 0.00%),,←,
42,"Saad, Adam",30y 305d,206 (91-3-112 44.90%),11 (0.05),97 (48-1-48 50.00%),3 (0.03)
18,"Walsh, Sam",24y 326d,130 (54-0-76 41.54%),47 (0.36),←,
23,"Weitering, Jacob",27y 182d,192 (72-1-119 37.76%),11 (0.06),←,
38,"White, Will",21y 67d,8 (4-0-4 50.00%),7 (0.88),←,
33,"Young, Lewis",26y 155d,75 (37-1-37 50.00%),8 (0.11),51 (22-1-28 44.12%),7 (0.14)
Totals,Totals,25y 300d,2500 (1129-25-1346 45.16%),1247 (0.50),,
C,"Voss, Michael",49y 321d,191 (86-2-103 45.55%),,82 (43-1-38 53.05%),
