Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
48,"Bishop, Matthew",22y 337d,7 (4-0-3 57.14%),2 (0.29),←,
20,"Febey, Matthew",28y 298d,111 (49-0-62 44.14%),29 (0.26),←,
21,"Febey, Steven",28y 298d,192 (97-0-95 50.52%),28 (0.15),←,
4,"Grgic, Brent",18y 248d,19 (7-0-12 36.84%),10 (0.53),←,
15,"Hopgood, Paul",24y 327d,93 (40-0-53 43.01%),9 (0.10),←,
27,"Ingerson, Anthony",28y 243d,89 (33-0-56 37.08%),40 (0.45),52 (17-0-35 32.69%),15 (0.29)
16,"Johnstone, Travis",17y 331d,10 (5-0-5 50.00%),10 (1.00),←,
36,"Leoncelli, Andrew",23y 331d,29 (10-0-19 34.48%),5 (0.17),←,
45,"Longmuir, Troy",19y 19d,3 (1-0-2 33.33%),1 (0.33),←,
3,"Lyon, Garry",30y 273d,213 (119-1-93 56.10%),399 (1.87),←,
35,"McDonald, Anthony",26y,30 (9-0-21 30.00%),12 (0.40),←,
43,"Rigoni, Guy",23y 321d,12 (7-0-5 58.33%),2 (0.17),←,
5,"Schwarz, David",25y 324d,86 (36-1-49 42.44%),129 (1.50),←,
10,"Seecamp, Marcus",25y 321d,111 (40-0-71 36.04%),15 (0.14),60 (22-0-38 36.67%),5 (0.08)
1,"Shanahan, Jamie",30y 189d,136 (71-1-64 52.57%),,11 (7-0-4 63.64%),
39,"Smoker, Craig",20y 70d,12 (7-0-5 58.33%),11 (0.92),←,
11,"Stynes, Jim",32y 51d,253 (127-1-125 50.40%),130 (0.51),←,
12,"Viney, Todd",32y 75d,203 (96-1-106 47.54%),73 (0.36),←,
49,"Ward, Daniel",20y 339d,3 (1-0-2 33.33%),,←,
34,"White, Jeff",21y 114d,44 (20-0-24 45.45%),31 (0.70),12 (7-0-5 58.33%),13 (1.08)
22,"Woewodin, Shane",21y 336d,34 (11-0-23 32.35%),7 (0.21),←,
13,"Yze, Adem",20y 265d,59 (21-0-38 35.59%),25 (0.42),←,
Totals,Totals,24y 299d,1749 (811-5-933 46.37%),968 (0.55),,
C,"Daniher, Neale",37y 118d,12 (7-0-5 58.33%),,←,
