North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27 ↓,"Bergman, Miller",1,,,1,,,,,,,1.0,1,,,,1,,,,1.0,,,25.0
16,"Bonar, Aiden",6,3.0,1.0,7,,,,1.0,5.0,,,2,,1.0,,1,6.0,,,6.0,,,86.0
15 ↑,"Bosenavulagi, Atu",5,2.0,2.0,7,,,,1.0,2.0,1.0,,1,1.0,1.0,,3,4.0,,,1.0,,,51.0
21,"Coleman-Jones, Callum",10,4.0,2.0,12,1.0,,20.0,1.0,,2.0,2.0,2,2.0,,,11,1.0,4.0,,3.0,,,63.0
25,"Curtis, Paul",7,5.0,5.0,12,1.0,1.0,,1.0,1.0,1.0,,2,1.0,2.0,,7,6.0,1.0,1.0,,,1.0,87.0
9,"Davies-Uniacke, Luke",11,2.0,5.0,16,1.0,1.0,,3.0,3.0,2.0,4.0,2,1.0,2.0,,8,10.0,,,,,,86.0
22,"Goldstein, Todd",3,3.0,15.0,18,,,36.0,2.0,,2.0,8.0,3,1.0,1.0,,15,5.0,1.0,,4.0,,1.0,83.0
18,"Greenwood, Hugh",9,4.0,4.0,13,1.0,,,5.0,1.0,,,5,,1.0,,6,8.0,1.0,1.0,2.0,,,78.0
6,"Horne-Francis, Jason",15,1.0,5.0,20,,,,1.0,1.0,4.0,4.0,6,2.0,4.0,,10,10.0,,,,1.0,,68.0
20,"Larkey, Nick",8,6.0,4.0,12,3.0,,,,,2.0,,4,1.0,1.0,,6,5.0,1.0,2.0,2.0,,,97.0
1,"Mahony, Jack",6,3.0,1.0,7,1.0,,,1.0,1.0,1.0,,4,1.0,1.0,,2,5.0,,2.0,,,1.0,69.0
11,"McDonald, Luke",10,4.0,9.0,19,,,,4.0,5.0,1.0,3.0,3,,,,9,6.0,1.0,,3.0,,,90.0
39,"Perez, Flynn",7,2.0,5.0,12,,,,3.0,2.0,,2.0,2,,1.0,,2,8.0,,,,,,86.0
8,"Scott, Bailey",16,6.0,7.0,23,,,,3.0,5.0,2.0,,4,1.0,1.0,,5,16.0,,,,,,92.0
12,"Simpkin, Jy",11,2.0,11.0,22,,,,10.0,1.0,4.0,6.0,6,1.0,3.0,,10,10.0,1.0,1.0,,,1.0,87.0
2,"Stephenson, Jaidyn",13,4.0,2.0,15,,,,2.0,3.0,3.0,2.0,3,,,,3,13.0,,,4.0,1.0,2.0,73.0
5,"Taylor, Curtis",4,2.0,2.0,6,,,,1.0,,1.0,,2,,1.0,,1,4.0,,,1.0,,,77.0
26,"Thomas, Tarryn",10,4.0,3.0,13,,,,4.0,2.0,4.0,2.0,1,,1.0,,4,9.0,,,3.0,1.0,1.0,71.0
28,"Turner, Kayne",11,4.0,6.0,17,,,,,4.0,2.0,,2,1.0,1.0,,7,8.0,1.0,,2.0,,,89.0
19,"Walker, Josh",5,5.0,2.0,7,,,,1.0,2.0,,,2,,,,3,4.0,1.0,,5.0,,,88.0
17,"Young, Lachie",8,2.0,2.0,10,,,,,3.0,4.0,,4,1.0,2.0,,3,5.0,,,6.0,,,80.0
7,"Ziebell, Jack",6,6.0,6.0,12,,1.0,,,,4.0,,2,1.0,2.0,,7,6.0,2.0,1.0,1.0,,,88.0
44,"Zurhaar, Cameron",9,3.0,1.0,10,2.0,1.0,,4.0,1.0,2.0,1.0,1,3.0,1.0,,6,6.0,1.0,,1.0,,,85.0
Totals,Totals,191,77.0,100.0,291,10.0,4.0,56.0,48.0,42.0,42.0,35.0,64,18.0,27.0,,130,155.0,15.0,8.0,45.0,3.0,7.0,
Opposition,Opposition,234,111.0,157.0,391,17.0,12.0,30.0,56.0,31.0,60.0,45.0,53,27.0,18.0,6.0,136,249.0,13.0,17.0,48.0,7.0,13.0,
