Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 193d,127 (72-2-53 57.48%),9 (0.07),←,
48,"Baker, Liam",21y 223d,20 (16-0-4 80.00%),9 (0.45),←,
29,"Bolton, Shai",20y 273d,26 (20-0-6 76.92%),18 (0.69),←,
35,"Broad, Nathan",26y 145d,52 (42-0-10 80.77%),1 (0.02),←,
22,"Caddy, Josh",26y 344d,155 (97-1-57 62.90%),160 (1.03),60 (45-0-15 75.00%),84 (1.40)
11,"Castagna, Jason",23y 57d,74 (52-0-22 70.27%),79 (1.07),←,
9,"Cotchin, Trent",29y 153d,232 (126-2-104 54.74%),125 (0.54),←,
10,"Edwards, Shane",30y 317d,253 (130-5-118 52.37%),161 (0.64),←,
5,"Ellis, Brandon",26y 35d,174 (107-1-66 61.78%),58 (0.33),←,
34,"Graham, Jack",21y 194d,38 (31-0-7 81.58%),19 (0.50),←,
2,"Grimes, Dylan",28y 53d,149 (96-0-53 64.43%),3 (0.02),←,
14,"Houli, Bachar",31y 118d,205 (113-3-89 55.85%),42 (0.20),179 (103-2-74 58.10%),33 (0.18)
23,"Lambert, Kane",27y 285d,93 (64-0-29 68.82%),59 (0.63),←,
19,"Lynch, Tom",26y 311d,154 (54-1-99 35.39%),310 (2.01),23 (17-0-6 73.91%),56 (2.43)
4,"Martin, Dustin",28y 73d,222 (124-2-96 56.31%),244 (1.10),←,
25,"Nankervis, Toby",25y 26d,69 (50-0-19 72.46%),25 (0.36),57 (43-0-14 75.44%),22 (0.39)
3,"Prestia, Dion",26y 330d,153 (71-0-82 46.41%),49 (0.32),58 (45-0-13 77.59%),19 (0.33)
8,"Riewoldt, Jack",30y 311d,260 (134-4-122 52.31%),626 (2.41),←,
17,"Rioli, Daniel",22y 144d,75 (49-0-26 65.33%),67 (0.89),←,
15,"Short, Jayden",23y 226d,69 (46-0-23 66.67%),20 (0.29),←,
47,"Soldo, Ivan",23y 146d,20 (15-0-5 75.00%),6 (0.30),←,
1,"Vlastuin, Nick",25y 141d,139 (89-0-50 64.03%),26 (0.19),←,
Totals,Totals,26y 53d,2759 (1598-21-1140 57.92%),2116 (0.77),,
C,"Hardwick, Damien",47y 20d,229 (128-2-99 56.33%),,←,
