Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Arnott, Simon",10,5,1,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
31,"Carey, Stefan",4,4,6,10,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
27,"Chapman, Wade",7,4,7,14,,,,6.0,,,,,1.0,,,,,,,,,,
23,"Crawford, Justin",6,1,2,8,2,,,1.0,,,,,,,,,,,,,,,
8,"Cresswell, Daryn",12,4,3,15,,,,1.0,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",6,3,8,14,,,,3.0,,,,,3.0,,,,,,,,,,
12,"Dyson, Kevin",7,3,8,15,,,,1.0,,,,,,2.0,,,,,,,,,
10,"Filandia, Peter",14,2,11,25,,,,1.0,,,,,1.0,,,,,,,,,,
9,"Grant, Shannon",15,3,4,19,,1.0,,,,,,,3.0,,1.0,,,,,,,,
14,"Kelly, Paul",9,4,6,15,,,,2.0,,,,,3.0,2.0,,,,,,,,,
24,"Kickett, Derek",11,5,3,14,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
4,"Lockett, Tony",12,10,4,16,8,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,
34,"Luff, Troy",7,5,3,10,,,3.0,3.0,,,,,,1.0,,,,,,,,,
11,"Maxfield, Stuart",10,1,2,12,1,,,2.0,,,,,1.0,,,,,,,,,,
32,"McPherson, Daniel",10,7,6,16,,,,,,,,,,,,,,,,,,,
2,"McRae, Dean",5,,2,7,,,,,,,,,1.0,1.0,,,,,,,,,
5,"OBrien, Craig",,,1,1,,,,,,,,,,,,,,,,,,,
19,"OLoughlin, Michael",8,5,3,11,1,,,2.0,,,,,2.0,2.0,,,,,,,,,
1,"Roos, Paul",8,3,3,11,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Seymour, Brad",5,3,4,9,,,,,,,,,1.0,,,,,,,,,,
15,"Stafford, Greg",8,6,4,12,1,,8.0,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,78,91,265,14,6.0,13.0,30.0,,,,,22.0,14.0,3.0,,,,,,,,
Opposition,Opposition,187,75,127,314,12,18.0,25.0,26.0,,,,,14.0,22.0,3.0,,,,,,,,
