Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",8,5,16,24,,,,3.0,,,,,3.0,1.0,,,,,,,,,
34,"Hart, Ben",5,1,1,6,,,,,,,,,1.0,1.0,,,,,,,,,
3,"Hart, Darel",7,3,5,12,2,,,5.0,,,,,2.0,1.0,,,,,,,,,
17,"Hodges, Scott",11,6,1,12,1,5.0,,,,,,,3.0,4.0,,,,,,,,,
35,"Jameson, Rod",10,5,12,22,,,,1.0,,,,,,1.0,,,,,,,,,
2,"Jarman, Andrew",9,,15,24,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
13,"Lee, Scott",22,5,1,23,,,,1.0,,,,,3.0,1.0,2.0,,,,,,,,
9,"Lindner, Bruce",6,2,5,11,2,1.0,,1.0,,,,,2.0,4.0,,,,,,,,,
27,"Liptak, Matthew",10,3,9,19,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
18,"Maynard, Rodney",11,6,15,26,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
10,"McDermott, Chris",18,5,15,33,1,,,2.0,,,,,2.0,1.0,3.0,,,,,,,,
11,"McGuinness, Tony",23,4,7,30,4,3.0,,1.0,,,,,2.0,2.0,,,,,,,,,
25,"Mickan, Mark",1,1,3,4,,,1.0,,,,,,,,,,,,,,,,
24,"Payze, Andrew",11,,4,15,,,,1.0,,,,,3.0,2.0,,,,,,,,,
52,"Rehn, Shaun",4,2,12,16,,,14.0,1.0,,,,,1.0,3.0,,,,,,,,,
39,"Ross, Jonathan",5,2,2,7,,,,1.0,,,,,1.0,,,,,,,,,,
3,"Rowe, Stephen",6,,3,9,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
7,"Smart, Nigel",7,1,10,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Tregenza, Simon",9,3,11,20,,,,1.0,,,,,1.0,,,,,,,,,,
33,"Weidemann, Wayne",10,2,6,16,,,,3.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,56,153,346,13,15.0,15.0,30.0,,,,,29.0,30.0,5.0,,,,,,,,
Opposition,Opposition,209,89,147,356,10,17.0,15.0,22.0,,,,,30.0,29.0,1.0,,,,,,,,
