Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",21y 6d,49 (27-0-22 55.10%),51 (1.04),←,
17,"Broderick, Paul",29y 175d,216 (104-1-111 48.38%),146 (0.68),123 (65-1-57 53.25%),66 (0.54)
9,"Campbell, Wayne",26y 277d,174 (80-1-93 46.26%),104 (0.60),←,
6,"Chaffey, Mark",22y 52d,31 (13-0-18 41.94%),6 (0.19),←,
10,"Daffy, Nick",26y 47d,124 (66-1-57 53.63%),159 (1.28),←,
7,"Dragicevic, Marc",18y 89d,8 (4-0-4 50.00%),3 (0.38),←,
25,"Gale, Brendon",30y 344d,193 (83-1-109 43.26%),179 (0.93),←,
2,"Gaspar, Darren",23y 38d,96 (45-0-51 46.88%),7 (0.07),75 (38-0-37 50.67%),6 (0.08)
20,"Harrison, Ben",24y 161d,53 (28-0-25 52.83%),31 (0.58),51 (26-0-25 50.98%),31 (0.61)
16,"Holland, Ben",22y 48d,56 (29-0-27 51.79%),70 (1.25),←,
43,"Hollands, Ben",21y 166d,7 (3-0-4 42.86%),5 (0.71),←,
39,"Kellaway, Andrew",23y 216d,25 (13-0-12 52.00%),,←,
3,"Kellaway, Duncan",26y 130d,122 (62-1-59 51.23%),4 (0.03),←,
33,"Knights, Matthew",28y 265d,207 (84-0-123 40.58%),113 (0.55),←,
15,"McKee, Steven",21y 7d,17 (9-0-8 52.94%),1 (0.06),←,
5,"Ottens, Brad",19y 153d,25 (13-0-12 52.00%),17 (0.68),←,
14,"Plapp, Justin",22y 5d,12 (8-0-4 66.67%),18 (1.50),←,
40,"Proctor, Lionel",19y 212d,10 (7-0-3 70.00%),1 (0.10),←,
12,"Richardson, Matthew",24y 100d,112 (55-0-57 49.11%),348 (3.11),←,
4,"Rogers, Matthew",25y 214d,111 (59-1-51 53.60%),78 (0.70),←,
26,"Sampson, Clay",23y 123d,46 (25-0-21 54.35%),24 (0.52),9 (4-0-5 44.44%),7 (0.78)
32,"Tivendale, Greg",20y 69d,8 (3-0-5 37.50%),2 (0.25),←,
Totals,Totals,23y 231d,1702 (820-6-876 48.18%),1367 (0.80),,
C,"Gieschen, Jeff",42y 278d,40 (22-0-18 55.00%),,←,
