Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Byrnes, Shannon",29y 91d,119 (81-0-38 68.07%),106 (0.89),11 (2-0-9 18.18%),6 (0.55)
50,"Clisby, Mitch",23y 183d,3 (1-0-2 33.33%),,←,
36,"Davey, Aaron",30y 27d,170 (62-3-105 37.35%),171 (1.01),←,
6,"Dawes, Chris",25y 52d,79 (55-1-23 70.25%),92 (1.16),8 (1-0-7 12.50%),9 (1.13)
14,"Dunn, Lynden",26y 54d,109 (30-2-77 28.44%),90 (0.83),←,
48,"Fitzpatrick, Jack",22y 11d,8 (1-0-7 12.50%),9 (1.13),←,
8,"Frawley, James",24y 290d,113 (31-1-81 27.88%),3 (0.03),←,
20,"Garland, Colin",25y 70d,94 (23-2-69 25.53%),13 (0.14),←,
37,"Gawn, Max",21y 189d,12 (4-0-8 33.33%),8 (0.67),←,
31,"Grimes, Jack",24y 57d,60 (14-2-44 25.00%),5 (0.08),←,
38,"Howe, Jeremy",23y 8d,49 (11-0-38 22.45%),59 (1.20),←,
45,"Jones, Matt",25y 262d,14 (2-0-12 14.29%),2 (0.14),←,
2,"Jones, Nathan",25y 168d,149 (37-3-109 25.84%),74 (0.50),←,
34,"Kent, Dean",19y 133d,7 (1-0-6 14.29%),3 (0.43),←,
25,"McDonald, Tom",20y 292d,31 (7-0-24 22.58%),,←,
26,"Nicholson, Daniel",22y 247d,29 (7-0-22 24.14%),4 (0.14),←,
15,"Rodan, David",29y 272d,184 (63-1-120 34.51%),131 (0.71),8 (1-0-7 12.50%),2 (0.25)
12,"Sylvia, Colin",27y 241d,149 (48-2-99 32.89%),126 (0.85),←,
46,"Terlich, Dean",23y 206d,13 (2-0-11 15.38%),,←,
5,"Toumpas, Jimmy",19y 186d,8 (1-0-7 12.50%),,←,
9,"Trengove, Jack",21y 308d,71 (20-2-49 29.58%),37 (0.52),←,
4,"Watts, Jack",22y 103d,65 (18-2-45 29.23%),50 (0.77),←,
Totals,Totals,24y 90d,1536 (519-21-996 33.79%),983 (0.64),,
C,"Craig, Neil",57y 177d,169 (93-0-76 55.03%),,3 (1-0-2 33.33%),
