Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",30y 275d,271 (191-2-78 70.85%),190 (0.70),←,
46,"Blicavs, Mark",23y 161d,44 (32-0-12 72.73%),11 (0.25),←,
23,"Caddy, Josh",21y 342d,57 (28-0-29 49.12%),38 (0.67),33 (25-0-8 75.76%),21 (0.64)
22,"Duncan, Mitch",23y 87d,99 (76-0-23 76.77%),86 (0.87),←,
44,"Enright, Corey",32y 356d,287 (192-2-93 67.25%),61 (0.21),←,
29,"Guthrie, Cameron",22y 17d,63 (45-0-18 71.43%),10 (0.16),←,
26,"Hawkins, Tom",26y 46d,146 (114-0-32 78.08%),281 (1.92),←,
33,"Horlin-Smith, George",21y 257d,31 (25-0-6 80.65%),18 (0.58),←,
20,"Johnson, Steve",31y 63d,233 (168-2-63 72.53%),422 (1.81),←,
9,"Kelly, James",30y 250d,255 (175-1-79 68.82%),87 (0.34),←,
13,"Lonergan, Tom",30y 111d,144 (108-1-35 75.35%),52 (0.36),←,
4,"Mackie, Andrew",30y 29d,219 (168-0-51 76.71%),90 (0.41),←,
17,"McIntosh, Hamish",30y 1d,126 (59-2-65 47.62%),66 (0.52),19 (13-0-6 68.42%),7 (0.37)
32,"Motlop, Steven",23y 177d,67 (46-0-21 68.66%),89 (1.33),←,
21,"Murdoch, Jordan",22y 166d,41 (30-0-11 73.17%),37 (0.90),←,
25,"Rivers, Jared",29y 322d,181 (77-3-101 43.37%),18 (0.10),31 (23-0-8 74.19%),
14,"Selwood, Joel",26y 102d,183 (147-0-36 80.33%),115 (0.63),←,
27,"Stokes, Mathew",29y 287d,174 (136-0-38 78.16%),199 (1.14),←,
7,"Taylor, Harry",28y 85d,158 (124-0-34 78.48%),40 (0.25),←,
40,"Thurlow, Jackson",20y 161d,9 (5-0-4 55.56%),4 (0.44),←,
5,"Varcoe, Travis",26y 148d,137 (114-0-23 83.21%),130 (0.95),←,
34,"Walker, Josh",21y 297d,16 (10-0-6 62.50%),13 (0.81),←,
Totals,Totals,26y 187d,2941 (2070-13-858 70.38%),2057 (0.70),,
C,"Scott, Chris",38y 125d,96 (73-0-23 76.04%),,←,
