Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",14,2,3,17,,,4.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,10.0,4.0,,,3.0,,,91.0
35,"Chapman, Paul",16,9,11,27,2,1.0,,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,13.0,16.0,1.0,2.0,2.0,,,91.0
28,"Christensen, Allen",5,4,7,12,,,,3.0,,3.0,2.0,,,,,5.0,8.0,,,1.0,,,80.0
11,"Corey, Joel",8,1,8,16,,,1.0,5.0,2.0,3.0,,3.0,,1.0,,7.0,8.0,,,3.0,,,90.0
44,"Enright, Corey",16,6,3,19,1,,,3.0,3.0,4.0,4.0,1.0,1.0,1.0,,8.0,11.0,,,1.0,,,92.0
8 ↓,"Hunt, Josh",4,1,4,8,,,,4.0,2.0,,1.0,3.0,1.0,,,4.0,3.0,,,4.0,,,48.0
19,"Hunt, Taylor",13,4,3,16,,,,2.0,3.0,3.0,2.0,2.0,1.0,1.0,,8.0,8.0,1.0,,2.0,,1.0,81.0
20,"Johnson, Steve",13,5,11,24,1,1.0,1.0,5.0,2.0,3.0,4.0,1.0,,,,9.0,13.0,1.0,1.0,7.0,,,89.0
9,"Kelly, James",7,1,4,11,,,,12.0,1.0,2.0,3.0,6.0,1.0,4.0,,9.0,1.0,,1.0,2.0,,,76.0
45,"Ling, Cameron",13,2,7,20,1,,1.0,8.0,1.0,3.0,3.0,2.0,1.0,1.0,,10.0,10.0,,,1.0,,,84.0
13,"Lonergan, Tom",7,4,5,12,,,,4.0,1.0,1.0,,2.0,,1.0,,6.0,6.0,,,4.0,,,91.0
4,"Mackie, Andrew",11,4,2,13,,,,,10.0,,,3.0,1.0,1.0,,5.0,7.0,,,3.0,,,85.0
10,"Menzel, Daniel",4,1,1,5,1,1.0,,1.0,,3.0,1.0,,,,,3.0,2.0,,,,,,85.0
39 ↑,"Milburn, Darren",8,5,4,12,,,,,1.0,1.0,,,,,,5.0,6.0,1.0,,2.0,,,36.0
21,"Mooney, Cameron",4,2,4,8,,,8.0,3.0,,1.0,,3.0,,2.0,,2.0,5.0,,,3.0,,,70.0
6,"Ottens, Brad",6,5,12,18,,,34.0,1.0,1.0,3.0,3.0,,1.0,,,12.0,8.0,1.0,,3.0,,1.0,81.0
31,"Podsiadly, James",11,4,4,15,1,4.0,,4.0,,2.0,,7.0,2.0,6.0,,9.0,7.0,4.0,3.0,2.0,,,94.0
30,"Scarlett, Matthew",14,10,9,23,,,,1.0,6.0,2.0,,,,,,2.0,18.0,1.0,,4.0,,1.0,100.0
14,"Selwood, Joel",13,1,9,22,,,1.0,8.0,2.0,7.0,6.0,4.0,2.0,1.0,,14.0,7.0,1.0,,1.0,,,86.0
7,"Taylor, Harry",2,2,4,6,,,,1.0,,,,,,,,3.0,3.0,,,7.0,,,91.0
5,"Varcoe, Travis",7,2,5,12,1,3.0,,2.0,1.0,4.0,2.0,,,,,3.0,7.0,,2.0,1.0,,,82.0
40,"Wojcinski, David",10,1,5,15,3,2.0,,6.0,1.0,6.0,5.0,4.0,2.0,3.0,,10.0,5.0,1.0,,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,76,125,331,11,15.0,50.0,82.0,40.0,55.0,44.0,47.0,17.0,26.0,5.0,157.0,163.0,12.0,9.0,56.0,,3.0,
Opposition,Opposition,202,37,120,322,7,12.0,42.0,100.0,43.0,52.0,47.0,50.0,26.0,17.0,1.0,167.0,127.0,6.0,6.0,57.0,1.0,3.0,
