Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",21y 124d,48 (15-0-33 31.25%),,←,
35,"Bond, Chris",25y 115d,40 (13-0-27 32.50%),11 (0.28),18 (5-0-13 27.78%),3 (0.17)
22,"Bower, Nathan",21y 347d,19 (4-0-15 21.05%),9 (0.47),←,
17,"Broderick, Paul",24y 138d,101 (42-0-59 41.58%),84 (0.83),8 (3-0-5 37.50%),4 (0.50)
21,"Bulluss, Paul",24y 118d,25 (6-0-19 24.00%),8 (0.32),←,
9,"Campbell, Wayne",21y 240d,59 (16-0-43 27.12%),38 (0.64),←,
14,"Dear, Greg",31y 34d,145 (105-0-40 72.41%),19 (0.13),8 (3-0-5 37.50%),1 (0.13)
2,"Dundas, Matthew",22y 165d,80 (28-0-52 35.00%),65 (0.81),7 (2-0-5 28.57%),4 (0.57)
30,"Free, Tony",24y 328d,117 (34-0-83 29.06%),43 (0.37),←,
25,"Gale, Brendon",25y 307d,85 (25-0-60 29.41%),82 (0.96),←,
11,"Gale, Michael",27y 151d,113 (44-0-69 38.94%),30 (0.27),8 (3-0-5 37.50%),1 (0.13)
31,"Howat, John",23y 310d,44 (16-0-28 36.36%),10 (0.23),24 (6-0-18 25.00%),
3,"Kellaway, Duncan",21y 93d,18 (6-0-12 33.33%),,←,
33,"Knights, Matthew",23y 228d,115 (32-0-83 27.83%),77 (0.67),←,
27,"Maxfield, Stuart",22y 42d,53 (12-0-41 22.64%),34 (0.64),←,
6,"Naish, Chris",22y 236d,70 (19-0-51 27.14%),105 (1.50),←,
19,"Neeld, Mark",22y 312d,50 (27-0-23 54.00%),18 (0.36),2 (1-0-1 50.00%),1 (0.50)
12,"Richardson, Matthew",19y 63d,22 (6-0-16 27.27%),56 (2.55),←,
4,"Rogers, Matthew",20y 177d,8 (3-0-5 37.50%),14 (1.75),←,
5,"Tape, Jamie",20y 46d,8 (3-0-5 37.50%),,←,
41,"Turner, Scott",23y 355d,63 (16-0-47 25.40%),26 (0.41),←,
Totals,Totals,23y 135d,1283 (472-0-811 36.79%),729 (0.57),,
C,"Northey, John",50y 326d,217 (103-1-113 47.70%),,28 (7-0-21 25.00%),
