Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",23y 352d,79 (43-1-35 55.06%),29 (0.37),45 (19-1-25 43.33%),9 (0.20)
3,"Breuer, Shayne",26y 289d,115 (65-3-47 57.83%),104 (0.90),44 (19-2-23 45.45%),27 (0.61)
26,"Burgoyne, Peter",21y 148d,38 (16-1-21 43.42%),30 (0.79),←,
12,"Cockatoo-Collins, Che",24y 113d,93 (52-3-38 57.53%),127 (1.37),8 (5-0-3 62.50%),18 (2.25)
28,"Daniels, Stephen",22y 296d,34 (14-2-18 44.12%),2 (0.06),←,
37,"Dew, Stuart",19y 312d,29 (11-1-17 39.66%),26 (0.90),←,
11,"Eagleton, Nathan",20y 228d,49 (22-2-25 46.94%),38 (0.78),←,
8,"Francis, Fabian",25y 245d,56 (24-1-31 43.75%),24 (0.43),33 (17-1-15 53.03%),7 (0.21)
31,"French, Barnaby",23y 213d,13 (6-0-7 46.15%),3 (0.23),←,
18,"Harwood, Mark",21y 79d,10 (3-1-6 35.00%),3 (0.30),←,
29,"Kingsley, Adam",23y 310d,47 (22-1-24 47.87%),15 (0.32),←,
20,"Lade, Brendon",22y 351d,55 (24-2-29 45.45%),39 (0.71),←,
22,"Lockwood, Bowen",20y 360d,34 (15-1-18 45.59%),27 (0.79),←,
9,"Lyle, Brayden",26y 112d,76 (37-2-37 50.00%),12 (0.16),50 (23-2-25 48.00%),7 (0.14)
33,"Mead, Darren",28y 89d,56 (25-2-29 46.43%),3 (0.05),←,
14,"Paxman, Stephen",28y 204d,155 (46-1-108 30.00%),20 (0.13),53 (24-1-28 46.23%),2 (0.04)
6,"Schofield, Jarrad",24y 147d,76 (45-0-31 59.21%),46 (0.61),13 (6-0-7 46.15%),12 (0.92)
34,"Steinberner, Nathan",22y 107d,7 (2-1-4 35.71%),3 (0.43),←,
36,"Stevens, Nick",19y 174d,30 (13-1-16 45.00%),21 (0.70),←,
16,"Tredrea, Warren",20y 184d,31 (14-0-17 45.16%),61 (1.97),←,
1,"Wanganeen, Gavin",26y 8d,172 (95-5-72 56.69%),88 (0.51),45 (22-2-21 51.11%),25 (0.56)
15,"Wilson, Michael",22y 217d,56 (25-2-29 46.43%),23 (0.41),←,
Totals,Totals,23y 173d,1311 (619-33-659 47.22%),744 (0.57),,
C,"Williams, Mark",40y 309d,13 (6-0-7 46.15%),,←,
