Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",20y 210d,28 (11-0-17 39.29%),9 (0.32),←,
32,"Bugg, Tomas",23y 123d,80 (24-0-56 30.00%),20 (0.25),15 (7-0-8 46.67%),4 (0.27)
17,"Frost, Sam",22y 344d,37 (13-0-24 35.14%),6 (0.16),16 (8-0-8 50.00%),4 (0.25)
36,"Garlett, Jeff",27y 3d,144 (71-1-72 49.65%),248 (1.72),37 (14-0-23 37.84%),65 (1.76)
11,"Gawn, Max",24y 220d,58 (18-0-40 31.03%),33 (0.57),←,
43,"Harmes, James",20y 306d,25 (11-0-14 44.00%),15 (0.60),←,
29,"Hunt, Jayden",21y 125d,16 (8-0-8 50.00%),2 (0.13),←,
39,"Jetta, Neville",26y 176d,91 (24-2-65 27.47%),21 (0.23),←,
2,"Jones, Nathan",28y 199d,220 (57-3-160 26.59%),104 (0.47),←,
16,"Kent, Dean",22y 164d,50 (14-0-36 28.00%),48 (0.96),←,
28,"McDonald, Oscar",20y 141d,14 (7-0-7 50.00%),,←,
25,"McDonald, Tom",23y 323d,101 (27-0-74 26.73%),8 (0.08),←,
13,"Oliver, Clayton",19y 15d,11 (6-0-5 54.55%),4 (0.36),←,
21,"Pedersen, Cameron",29y 142d,60 (18-0-42 30.00%),51 (0.85),44 (11-0-33 25.00%),31 (0.70)
5,"Petracca, Christian",20y 215d,14 (6-0-8 42.86%),12 (0.86),←,
15,"Stretch, Billy",19y 333d,24 (9-0-15 37.50%),5 (0.21),←,
12,"Tyson, Dom",23y 59d,68 (18-0-50 26.47%),36 (0.53),55 (17-0-38 30.91%),32 (0.58)
37,"Vandenberg, Aaron",24y 156d,25 (10-0-15 40.00%),15 (0.60),←,
23,"Vince, Bernie",30y 309d,190 (86-0-104 45.26%),109 (0.57),61 (18-0-43 29.51%),29 (0.48)
7,"Viney, Jack",22y 115d,67 (19-0-48 28.36%),19 (0.28),←,
4,"Watts, Jack",25y 133d,134 (37-2-95 28.36%),120 (0.90),←,
26,"Weideman, Sam",19y 41d,1 (1-0-0 100.00%),2 (2.00),←,
Totals,Totals,23y 175d,1458 (495-8-955 33.95%),887 (0.61),,
C,"Roos, Paul",53y 40d,265 (136-2-127 51.70%),,63 (20-0-43 31.75%),
