Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",4,1.0,8,12,,1.0,,1.0,2.0,,,4.0,1.0,1.0,,7,6,,1.0,5.0,2.0,,83.0
6,"Bate, Matthew",4,4.0,7,11,,1.0,,1.0,,2.0,,4.0,,2.0,,3,8,,1.0,,,1.0,96.0
43,"Bennell, Jamie",7,,7,14,,,,3.0,1.0,1.0,2.0,1.0,5.0,,,5,9,,,1.0,,1.0,67.0
32,"Bruce, Cameron",7,4.0,19,26,,,,5.0,1.0,2.0,2.0,2.0,,,,12,14,1.0,,5.0,,,94.0
36,"Davey, Aaron",18,2.0,9,27,,,,4.0,7.0,5.0,2.0,3.0,1.0,1.0,,5,22,,,1.0,5.0,,82.0
14,"Dunn, Lynden",6,5.0,5,11,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,2,9,,3.0,4.0,,,77.0
8,"Frawley, James",10,4.0,8,18,,1.0,,4.0,3.0,2.0,1.0,2.0,1.0,,,8,11,,,4.0,,,93.0
39,"Jetta, Neville",7,2.0,5,12,,1.0,,1.0,,2.0,,3.0,2.0,1.0,,7,5,,1.0,2.0,,,73.0
11,"Johnson, Paul",7,3.0,7,14,,,15.0,3.0,2.0,4.0,2.0,7.0,1.0,3.0,,2,13,,1.0,3.0,,,70.0
2,"Jones, Nathan",7,3.0,14,21,,,,3.0,,3.0,2.0,6.0,,2.0,,5,16,,,1.0,,,79.0
34,"Martin, Stefan",3,2.0,3,6,,,,,,,1.0,,,,,1,5,,,8.0,,,87.0
23,"McDonald, James",4,3.0,9,13,1.0,,,2.0,1.0,2.0,3.0,3.0,,2.0,,7,6,,1.0,4.0,,,73.0
5,"McLean, Brock",12,6.0,17,29,1.0,1.0,,8.0,1.0,2.0,1.0,4.0,1.0,2.0,,8,20,,,,,,71.0
26,"Meesen, John",3,3.0,6,9,,,9.0,,,1.0,2.0,1.0,2.0,1.0,,6,3,2.0,1.0,4.0,,,70.0
7,"Miller, Brad",5,4.0,1,6,,2.0,3.0,1.0,,2.0,,3.0,,1.0,,1,6,,3.0,,,,94.0
22,"Moloney, Brent",11,3.0,18,29,,,,8.0,2.0,6.0,4.0,3.0,3.0,,,14,15,,,2.0,3.0,,75.0
10,"Morton, Cale",12,6.0,16,28,,,,2.0,3.0,1.0,3.0,4.0,4.0,1.0,,13,14,,,3.0,,,88.0
29,"Newton, Michael",4,1.0,2,6,,3.0,2.0,4.0,,1.0,,,1.0,,,3,2,,1.0,2.0,,1.0,77.0
15,"Petterd, Ricky",11,9.0,7,18,,,,,2.0,4.0,1.0,2.0,,,,5,13,,3.0,1.0,,,88.0
27,"Rivers, Jared",7,2.0,8,15,,,,4.0,5.0,,,2.0,,1.0,,3,7,,,15.0,,,90.0
12,"Sylvia, Colin",8,4.0,11,19,,,,4.0,1.0,3.0,1.0,3.0,,1.0,,4,15,,,1.0,1.0,,78.0
37,"Warnock, Matthew",5,6.0,8,13,,,,2.0,2.0,,,1.0,,,,4,9,1.0,,3.0,,,96.0
Totals,Totals,162,77.0,195,357,4.0,10.0,29.0,61.0,34.0,44.0,28.0,59.0,22.0,20.0,,125,228,4.0,16.0,69.0,11.0,3.0,
Opposition,Opposition,198,105.0,213,411,7.0,9.0,46.0,84.0,36.0,44.0,28.0,48.0,20.0,22.0,6.0,118,295,4.0,5.0,48.0,53.0,3.0,
