Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Bock, Nathan",26y 134d,100 (57-0-43 57.00%),56 (0.56),←,
24,"Burton, Brett",31y 89d,167 (90-0-77 53.89%),250 (1.50),←,
32,"Dangerfield, Patrick",19y 118d,20 (12-0-8 60.00%),16 (0.80),←,
11,"Doughty, Michael",29y 361d,160 (98-0-62 61.25%),41 (0.26),←,
9,"Edwards, Tyson",32y 360d,305 (168-0-137 55.08%),189 (0.62),←,
36,"Goodwin, Simon",32y 218d,253 (144-0-109 56.92%),159 (0.63),←,
18,"Johncock, Graham",26y 284d,163 (92-0-71 56.44%),91 (0.56),←,
21,"Knights, Chris",22y 310d,64 (38-0-26 59.38%),40 (0.63),←,
20,"Maric, Ivan",23y 209d,44 (27-0-17 61.36%),18 (0.41),←,
23,"McLeod, Andrew",32y 362d,322 (177-0-145 54.97%),264 (0.82),←,
22,"Otten, Andy",20y 78d,20 (12-0-8 60.00%),1 (0.05),←,
40,"Porplyzia, Jason",24y 247d,62 (39-0-23 62.90%),94 (1.52),←,
3,"Reilly, Brent",25y 262d,107 (62-0-45 57.94%),42 (0.39),←,
25,"Rutten, Ben",26y 65d,120 (75-0-45 62.50%),5 (0.04),←,
29,"Sellar, James",20y 130d,6 (4-0-2 66.67%),,←,
12,"Shirley, Robert",29y 53d,147 (84-0-63 57.14%),28 (0.19),←,
27,"Stevens, Scott",27y 198d,118 (62-1-55 52.97%),82 (0.69),93 (52-0-41 55.91%),65 (0.70)
15,"Symes, Brad",24y 147d,50 (26-0-24 52.00%),5 (0.10),30 (18-0-12 60.00%),3 (0.10)
5,"Thompson, Scott",26y 140d,149 (87-0-62 58.39%),101 (0.68),110 (69-0-41 62.73%),84 (0.76)
4,"Tippett, Kurt",22y 85d,37 (21-0-16 56.76%),57 (1.54),←,
7,"van Berlo, Nathan",23y 56d,93 (57-0-36 61.29%),26 (0.28),←,
17,"Vince, Bernie",23y 303d,49 (31-0-18 63.27%),26 (0.53),←,
Totals,Totals,26y 9d,2556 (1463-1-1092 57.24%),1591 (0.62),,
C,"Craig, Neil",53y 202d,122 (75-0-47 61.48%),,←,
