Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",26y 337d,110 (52-0-58 47.27%),29 (0.26),←,
18,"Bond, Troy",22y 358d,48 (33-0-15 68.75%),34 (0.71),12 (7-0-5 58.33%),8 (0.67)
19,"Chalmers, Brett",23y 74d,37 (15-1-21 41.89%),5 (0.14),←,
17,"Collins, Matthew",19y 155d,5 (1-0-4 20.00%),2 (0.40),←,
14,"Connell, Matthew",23y 338d,31 (12-0-19 38.71%),7 (0.23),28 (10-0-18 35.71%),7 (0.25)
37,"Edwards, Tyson",19y 335d,24 (12-0-12 50.00%),7 (0.29),←,
13,"Ellen, Shane",23y 187d,22 (10-0-12 45.45%),2 (0.09),11 (5-0-6 45.45%),1 (0.09)
34,"Hart, Ben",21y 363d,99 (47-1-51 47.98%),24 (0.24),←,
35,"Jameson, Rod",26y 6d,104 (52-1-51 50.48%),84 (0.81),←,
3,"Jarman, Darren",29y 160d,120 (72-0-48 60.00%),157 (1.31),11 (7-0-4 63.64%),35 (3.18)
28,"Johnson, Kane",18y 113d,1 (1-0-0 100.00%),,←,
27,"Liptak, Matthew",26y 67d,95 (48-1-46 51.05%),109 (1.15),←,
8,"McCartney, Jason",22y 114d,65 (32-0-33 49.23%),44 (0.68),27 (12-0-15 44.44%),16 (0.59)
11,"McGuinness, Tony",32y 61d,214 (101-3-110 47.90%),187 (0.87),105 (51-1-53 49.05%),79 (0.75)
6,"Modra, Tony",27y 127d,77 (34-1-42 44.81%),307 (3.99),←,
15,"Pittman, David",27y 134d,70 (31-1-38 45.00%),19 (0.27),←,
32,"Ricciuto, Mark",21y 28d,75 (34-1-40 46.00%),54 (0.72),←,
5,"Robran, Matthew",25y 109d,41 (20-0-21 48.78%),26 (0.63),34 (16-0-18 47.06%),21 (0.62)
7,"Smart, Nigel",27y 46d,112 (53-1-58 47.77%),53 (0.47),←,
30,"Vardy, Peter",20y 162d,1 (1-0-0 100.00%),2 (2.00),←,
33,"Weidemann, Wayne",29y 259d,64 (30-1-33 47.66%),25 (0.39),←,
Totals,Totals,24y 186d,1415 (691-12-712 48.83%),1177 (0.83),,
C,"Shaw, Robert",41y 182d,122 (44-0-78 36.07%),,36 (16-0-20 44.44%),
