Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Cerra, Adam",9,4,14,23,,,,4.0,,3.0,5.0,2.0,1.0,,,10.0,14.0,,,3.0,,1.0,77.0
46,"Cottrell, Matthew",3,3,10,13,,,,2.0,,1.0,,1.0,,,,4.0,9.0,,,1.0,,1.0,85.0
9,"Cripps, Patrick",11,3,6,17,1,,1.0,6.0,1.0,2.0,4.0,5.0,2.0,1.0,,8.0,8.0,,,1.0,,,82.0
30,"Curnow, Charlie",7,3,3,10,3,2.0,,2.0,,1.0,,2.0,1.0,1.0,,8.0,2.0,2.0,2.0,1.0,,,90.0
12,"De Koning, Tom",10,2,4,14,1,,21.0,4.0,1.0,3.0,5.0,3.0,1.0,,,8.0,5.0,2.0,,3.0,,,80.0
15,"Docherty, Sam",17,3,12,29,,,,4.0,6.0,,,7.0,1.0,2.0,,5.0,22.0,,,4.0,,,88.0
19,"Durdin, Corey",5,4,4,9,,,,,2.0,2.0,,4.0,,,,3.0,6.0,,1.0,2.0,,,66.0
25,"Fisher, Zac",17,6,10,27,,2.0,,2.0,2.0,2.0,,2.0,2.0,,,6.0,21.0,,1.0,,,,78.0
40,"Hayes, Will",12,5,11,23,,,,1.0,1.0,2.0,2.0,6.0,,1.0,,9.0,15.0,,1.0,1.0,,1.0,77.0
29,"Hewett, George",13,5,13,26,1,1.0,,4.0,3.0,3.0,5.0,5.0,2.0,2.0,,9.0,17.0,,1.0,1.0,,,80.0
36,"Honey, Josh",,,,,,,,,,,,,,,,,,,,,,,
7,"Kennedy, Matthew",10,6,13,23,,,,6.0,,4.0,2.0,2.0,1.0,,,7.0,17.0,,,1.0,,,77.0
10,"McKay, Harry",6,4,3,9,,1.0,1.0,1.0,,2.0,,,1.0,,,2.0,7.0,,1.0,1.0,,,91.0
3,"Motlop, Jesse",4,3,7,11,1,,,5.0,,1.0,,2.0,,2.0,,4.0,6.0,,1.0,1.0,,,71.0
24,"Newman, Nic",17,5,9,26,,,,5.0,4.0,2.0,1.0,4.0,1.0,1.0,,10.0,13.0,,,3.0,,,82.0
32,"Newnes, Jack",6,3,6,12,,,,3.0,1.0,2.0,1.0,2.0,,,,2.0,11.0,,,2.0,,,79.0
20,"Plowman, Lachie",4,,6,10,,,,2.0,,1.0,,,1.0,,,5.0,5.0,,,3.0,,,73.0
42,"Saad, Adam",13,4,4,17,,,,2.0,2.0,1.0,,2.0,1.0,,,2.0,12.0,,,1.0,4.0,,79.0
1,"Silvagni, Jack",8,1,9,17,1,,1.0,1.0,,5.0,2.0,5.0,2.0,3.0,,8.0,9.0,,,2.0,,1.0,82.0
13,"Stocker, Liam",10,4,5,15,,,,,5.0,1.0,,4.0,,2.0,,4.0,9.0,,,2.0,,,82.0
18,"Walsh, Sam",13,6,20,33,,,,4.0,2.0,3.0,8.0,4.0,1.0,3.0,1.0,12.0,23.0,,,,3.0,,82.0
23,"Weitering, Jacob",4,3,3,7,,,,1.0,1.0,1.0,,1.0,,,,3.0,5.0,,,4.0,,,100.0
33,"Young, Lewis",10,5,5,15,,,,,5.0,,,4.0,1.0,,,6.0,10.0,,,12.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,82,177,386,8,7.0,24.0,59.0,36.0,42.0,35.0,67.0,19.0,18.0,1.0,135.0,246.0,4.0,8.0,49.0,7.0,4.0,
Opposition,Opposition,211,90,149,360,12,13.0,38.0,61.0,33.0,51.0,32.0,55.0,18.0,19.0,5.0,128.0,222.0,11.0,16.0,45.0,4.0,8.0,
