Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",19y 323d,21 (13-0-8 61.90%),28 (1.33),←,
22,"Bower, Nathan",25y 336d,70 (35-1-34 50.71%),21 (0.30),←,
9,"Campbell, Wayne",25y 229d,147 (66-1-80 45.24%),87 (0.59),←,
10,"Daffy, Nick",24y 364d,96 (52-1-43 54.69%),125 (1.30),←,
19,"Evans, Brett",25y 349d,3 (1-0-2 33.33%),2 (0.67),←,
25,"Gale, Brendon",29y 296d,170 (72-1-97 42.65%),176 (1.04),←,
2,"Gaspar, Darren",21y 355d,69 (31-0-38 44.93%),3 (0.04),48 (24-0-24 50.00%),2 (0.04)
20,"Harrison, Ben",23y 113d,33 (17-0-16 51.52%),25 (0.76),31 (15-0-16 48.39%),25 (0.81)
16,"Holland, Ben",21y,34 (18-0-16 52.94%),30 (0.88),←,
39,"Kellaway, Andrew",22y 168d,1 (1-0-0 100.00%),,←,
3,"Kellaway, Duncan",25y 82d,106 (54-1-51 51.42%),1 (0.01),←,
33,"Knights, Matthew",27y 217d,179 (70-0-109 39.11%),105 (0.59),←,
36,"Manfield, Matthew",21y 26d,10 (5-0-5 50.00%),2 (0.20),5 (5-0-0 100.00%),2 (0.40)
8,"Merenda, Mark",22y 193d,67 (39-0-28 58.21%),51 (0.76),←,
5,"Ottens, Brad",18y 105d,7 (4-0-3 57.14%),1 (0.14),←,
13,"Powell, Robert",22y 52d,26 (14-0-12 53.85%),38 (1.46),←,
7,"Prescott, Ashley",25y 241d,75 (39-1-35 52.67%),11 (0.15),←,
40,"Proctor, Lionel",18y 164d,2 (1-0-1 50.00%),1 (0.50),←,
12,"Richardson, Matthew",23y 52d,86 (42-0-44 48.84%),257 (2.99),←,
4,"Rogers, Matthew",24y 166d,85 (46-1-38 54.71%),72 (0.85),←,
29,"Torney, Jason",20y 328d,38 (18-1-19 48.68%),2 (0.05),←,
41,"Turner, Scott",27y 344d,120 (48-0-72 40.00%),32 (0.27),←,
Totals,Totals,23y 205d,1445 (686-8-751 47.47%),1070 (0.74),,
C,"Gieschen, Jeff",41y 230d,12 (8-0-4 66.67%),,←,
