Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
60,"Anderson, Stephen",23y 128d,4 (2-1-1 62.50%),2 (0.50),←,
12,"Banks, Denis",31y 343d,164 (95-2-67 58.54%),111 (0.68),←,
17,"Barwick, Doug",29y 108d,145 (77-3-65 54.14%),217 (1.50),69 (42-3-24 63.04%),89 (1.29)
26,"Brown, Gavin",23y 242d,85 (46-3-36 55.88%),82 (0.96),←,
21,"Christian, Michael",26y 277d,83 (43-2-38 53.01%),16 (0.19),←,
35,"Daicos, Peter",29y 247d,216 (123-4-89 57.87%),434 (2.01),←,
2,"Francis, Tony",22y 54d,25 (14-2-9 60.00%),19 (0.76),←,
3,"Gayfer, Michael",25y 281d,99 (57-1-41 58.08%),1 (0.01),←,
30,"Manson, James",24y 204d,97 (54-3-40 57.22%),86 (0.89),←,
36,"McCartney, Jason",17y 72d,1 (0-0-1 0.00%),2 (2.00),←,
5,"McKeown, Ron",24y 15d,89 (49-3-37 56.74%),70 (0.79),←,
7,"Morwood, Shane",29y 175d,169 (99-3-67 59.47%),83 (0.49),152 (90-3-59 60.20%),70 (0.46)
13,"Richardson, Alan",26y 8d,32 (19-2-11 62.50%),7 (0.22),←,
33,"Russell, Kym",23y 44d,1 (0-0-1 0.00%),1 (1.00),←,
29,"Russell, Scott",21y 18d,35 (22-2-11 65.71%),22 (0.63),←,
22,"Shaw, Tony",30y 306d,252 (141-3-108 56.55%),143 (0.57),←,
27,"Starcevich, Craig",24y 9d,73 (40-3-30 56.85%),104 (1.42),←,
6,"Tuddenham, Paul",23y 253d,35 (20-0-15 57.14%),30 (0.86),←,
24,"Turner, Jamie",28y 286d,136 (75-3-58 56.25%),27 (0.20),←,
37,"Williams, Paul",18y 52d,6 (2-0-4 33.33%),3 (0.50),←,
Totals,Totals,25y 65d,1747 (978-40-729 55.98%),1460 (0.84),,
C,"Matthews, Leigh",39y 85d,123 (69-3-51 57.32%),,←,
