Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",8,2,6,14,,1.0,,4.0,,4.0,3.0,4.0,1.0,2.0,,8.0,7.0,,,1.0,,,90.0
30,"Atkins, Tom",2,,3,5,1,,,5.0,,1.0,1.0,2.0,,1.0,,2.0,3.0,,,1.0,,,82.0
24,"Bews, Jed",8,,3,11,1,,,1.0,2.0,2.0,3.0,1.0,1.0,,,7.0,6.0,,,2.0,,,91.0
46,"Blicavs, Mark",5,3,4,9,,,,1.0,1.0,,,4.0,1.0,3.0,,7.0,4.0,1.0,,5.0,,,96.0
40,"Dahlhaus, Luke",,1,2,2,,,,,,,,,,,,,2.0,,,,,,10.0
35,"Dangerfield, Patrick",12,2,9,21,,1.0,,4.0,2.0,4.0,5.0,5.0,1.0,2.0,,10.0,11.0,,1.0,1.0,,,87.0
22,"Duncan, Mitch",13,5,11,24,,2.0,,3.0,3.0,3.0,3.0,,,,2.0,8.0,15.0,,1.0,1.0,,1.0,92.0
29,"Guthrie, Cameron",5,1,14,19,1,,,3.0,,2.0,3.0,,,,,9.0,10.0,,,2.0,,,75.0
26,"Hawkins, Tom",6,4,5,11,2,1.0,,2.0,,,1.0,3.0,,1.0,,6.0,5.0,,4.0,,,2.0,94.0
38,"Henry, Jack",7,6,,7,,,,2.0,2.0,2.0,,4.0,,2.0,,1.0,7.0,,,5.0,,,91.0
27,"Menegola, Sam",4,2,5,9,,,,1.0,1.0,1.0,3.0,,,,,4.0,5.0,,,,,,46.0
32,"Miers, Gryan",12,2,4,16,1,,,3.0,,4.0,1.0,3.0,,,,5.0,10.0,,,,,1.0,100.0
19,"Narkle, Quinton",7,2,11,18,,,,4.0,1.0,3.0,2.0,3.0,2.0,1.0,,10.0,8.0,,,1.0,,1.0,75.0
42,"OConnor, Mark",4,3,4,8,,,,,1.0,,,1.0,,,,1.0,7.0,,,2.0,1.0,,95.0
17,"Ratugolea, Esava",5,,7,12,,,5.0,6.0,,1.0,1.0,2.0,1.0,,,6.0,6.0,,,,,,81.0
23,"Rohan, Gary",8,4,2,10,2,1.0,,5.0,,2.0,,1.0,1.0,,,7.0,4.0,3.0,2.0,1.0,,1.0,87.0
14,"Selwood, Joel",11,,7,18,1,2.0,,4.0,1.0,4.0,2.0,5.0,2.0,2.0,,6.0,11.0,,,2.0,,,90.0
1,"Stanley, Rhys",5,1,5,10,1,,17.0,,1.0,3.0,4.0,3.0,2.0,2.0,,5.0,3.0,,,4.0,,,80.0
9,"Steven, Jack",4,1,2,6,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,,,,,,77.0
44,"Stewart, Tom",14,7,2,16,,,,5.0,4.0,3.0,1.0,2.0,1.0,,,4.0,10.0,,,4.0,,,91.0
7,"Taylor, Harry",7,3,4,11,1,,,,1.0,1.0,,1.0,1.0,,,4.0,8.0,,1.0,4.0,,,83.0
2,"Tuohy, Zach",15,3,4,19,,,,1.0,4.0,2.0,1.0,1.0,,,,4.0,9.0,,1.0,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,52,114,276,11,11.0,22.0,55.0,24.0,43.0,35.0,47.0,15.0,17.0,2.0,116.0,154.0,4.0,10.0,36.0,1.0,6.0,
Opposition,Opposition,176,82,73,249,12,7.0,44.0,49.0,32.0,37.0,27.0,47.0,17.0,15.0,4.0,107.0,143.0,13.0,15.0,47.0,3.0,10.0,
