Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",11,1,2,13,1,,,4.0,,5.0,4.0,3.0,2.0,,,10.0,4.0,1.0,1.0,,,,63.0
41,"Barlow, Ed",9,6,8,17,1,,,9.0,1.0,2.0,1.0,3.0,,1.0,,5.0,12.0,,1.0,1.0,1.0,1.0,82.0
21,"Barry, Leo",10,9,8,18,,,,2.0,2.0,1.0,,4.0,1.0,1.0,,4.0,15.0,,,2.0,3.0,,80.0
42,"Bevan, Paul",5,3,5,10,1,,,4.0,,,1.0,1.0,2.0,1.0,,2.0,9.0,,,1.0,,,78.0
6,"Bolton, Craig",9,5,8,17,,,,1.0,3.0,2.0,3.0,3.0,3.0,,,6.0,11.0,,,4.0,,,85.0
24,"Bolton, Jude",4,1,9,13,,,,6.0,,2.0,4.0,2.0,,2.0,,5.0,8.0,,,5.0,,1.0,88.0
28,"Crouch, Jared",7,3,5,12,2,,,3.0,,1.0,1.0,4.0,,2.0,,3.0,9.0,,1.0,,1.0,2.0,86.0
2,"Davis, Nick",9,4,5,14,4,1.0,,,,2.0,,1.0,1.0,,,5.0,9.0,2.0,3.0,1.0,,1.0,88.0
26,"Dempster, Sean",8,5,6,14,,,,1.0,3.0,1.0,,1.0,,,,5.0,9.0,1.0,,3.0,2.0,,82.0
10,"Everitt, Peter",13,5,3,16,,,16.0,,1.0,4.0,3.0,7.0,1.0,3.0,,9.0,9.0,2.0,,2.0,,,54.0
12,"Fosdike, Nic",11,4,5,16,,,,5.0,2.0,5.0,1.0,6.0,,3.0,,2.0,13.0,,,2.0,,,78.0
37,"Goodes, Adam",15,9,12,27,1,1.0,2.0,,2.0,7.0,5.0,5.0,,,2.0,9.0,17.0,,2.0,,2.0,3.0,93.0
16,"Jolly, Darren",7,3,4,11,,,20.0,1.0,,1.0,2.0,3.0,1.0,1.0,,3.0,8.0,,,1.0,,1.0,64.0
31,"Kirk, Brett",3,4,18,21,,,,10.0,1.0,1.0,6.0,1.0,1.0,,1.0,12.0,10.0,,,,,2.0,81.0
9,"Malceski, Nick",15,8,3,18,2,,,3.0,2.0,5.0,1.0,4.0,,2.0,3.0,2.0,12.0,,2.0,3.0,3.0,,89.0
4,"Mathews, Ben",12,4,7,19,1,,,2.0,3.0,2.0,4.0,1.0,,1.0,,4.0,13.0,,1.0,1.0,,1.0,83.0
3,"McVeigh, Jarrad",8,2,9,17,1,,,1.0,2.0,2.0,2.0,1.0,,,,3.0,14.0,,1.0,1.0,,,78.0
5,"OKeefe, Ryan",15,7,6,21,3,1.0,,4.0,,4.0,,5.0,2.0,4.0,,10.0,12.0,1.0,3.0,1.0,,2.0,92.0
19,"OLoughlin, Michael",11,7,4,15,4,,,,,2.0,,1.0,,,,4.0,11.0,,2.0,,,1.0,88.0
25,"Richards, Ted",7,2,5,12,1,,,5.0,2.0,1.0,1.0,2.0,3.0,1.0,,6.0,6.0,,,3.0,1.0,,97.0
30,"Roberts-Thomson, Lewis",8,8,9,17,,,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,13.0,1.0,,2.0,,,89.0
13,"Schneider, Adam",6,4,6,12,,2.0,,3.0,1.0,2.0,,,1.0,,,6.0,7.0,1.0,2.0,,2.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,104,147,350,22,9.0,38.0,67.0,26.0,53.0,41.0,60.0,19.0,23.0,6.0,122.0,231.0,9.0,19.0,33.0,15.0,16.0,
Opposition,Opposition,158,71,110,268,10,9.0,45.0,56.0,28.0,40.0,32.0,44.0,23.0,19.0,,97.0,172.0,4.0,7.0,35.0,14.0,4.0,
