St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",13,3,11,24,2,,,3.0,,,,,2.0,2.0,,,,,,,,,
14,"Bardsley, Kristian",7,2,2,9,,,,1.0,,,,,2.0,1.0,,,,,,,,,
26,"Brown, Tony",3,1,8,11,,,,1.0,,,,,,1.0,,,,,,,,,
1,"Devonport, Craig",16,3,6,22,,,,2.0,,,,,,1.0,,,,,,,,,
10,"Everitt, Peter",17,9,6,23,6,1.0,3.0,2.0,,,,,2.0,2.0,,,,,,,,,
2,"Frawley, Danny",8,3,5,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Georgiou, John",,,,,,,,,,,,,,,,,,,,,,,
35,"Harvey, Robert",16,5,24,40,,2.0,,2.0,,,,,2.0,1.0,3.0,,,,,,,,
40,"Kennedy, Mark",8,1,6,14,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Keogh, Rod",11,3,7,18,1,,,3.0,,,,,,2.0,,,,,,,,,
23,"Loewe, Stewart",11,8,2,13,5,3.0,2.0,,,,,,1.0,,,,,,,,,,
24,"Nugent, Glenn",1,,1,2,,,,,,,,,,,,,,,,,,,
28,"OBrien, Craig",10,5,8,18,4,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
8,"Peckett, Justin",6,4,8,14,,,,2.0,,,,,,2.0,,,,,,,,,
31,"Shanahan, Jamie",5,,2,7,,,,,,,,,,,,,,,,,,,
13,"Sierakowski, David",7,6,8,15,,,12.0,4.0,,,,,,1.0,,,,,,,,,
4,"Smith, Joel",14,6,9,23,,,,,,,,,1.0,2.0,1.0,,,,,,,,
19,"Sziller, Steven",7,5,14,21,,,,5.0,,,,,1.0,,,,,,,,,,
15,"Wakelin, Darryl",9,1,2,11,,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Wakelin, Shane",7,3,7,14,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
7,"Winmar, Nicky",28,5,14,42,1,1.0,,6.0,,,,,1.0,,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,73,150,354,20,12.0,17.0,40.0,,,,,18.0,21.0,6.0,,,,,,,,
Opposition,Opposition,181,65,77,258,11,12.0,28.0,26.0,,,,,20.0,19.0,,,,,,,,,
