Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",8,8,1,9,3,,1.0,1.0,,1.0,,1.0,,1.0,,3.0,6.0,2.0,5.0,1.0,,1.0,91.0
15,"Brown, Leigh",4,1,6,10,1,,1.0,1.0,,,,,,,,4.0,5.0,,1.0,2.0,,,78.0
16,"Brown, Nathan",5,7,11,16,,,,1.0,,2.0,,1.0,1.0,1.0,,6.0,10.0,2.0,1.0,6.0,,,100.0
18,"Clarke, Martin",8,4,8,16,,1.0,,2.0,5.0,,2.0,1.0,,1.0,,4.0,12.0,,,2.0,,,79.0
29,"Cook, Ryan",8,7,12,20,,,,2.0,,3.0,2.0,6.0,,3.0,,3.0,18.0,,,1.0,,,84.0
12,"Cox, Shannon",7,5,12,19,,,1.0,2.0,4.0,1.0,2.0,3.0,,,,5.0,13.0,,,2.0,3.0,,84.0
1,"Davis, Leon",27,10,5,32,3,2.0,,2.0,1.0,6.0,3.0,2.0,,,2.0,7.0,26.0,1.0,,3.0,1.0,,81.0
33,"Dick, Brad",8,4,8,16,1,1.0,,9.0,,3.0,1.0,2.0,1.0,1.0,,7.0,9.0,,2.0,3.0,,1.0,86.0
25,"Fraser, Josh",6,3,9,15,,1.0,12.0,2.0,1.0,2.0,6.0,2.0,2.0,2.0,,8.0,8.0,,,4.0,,,64.0
6,"Goldsack, Tyson",4,3,3,7,,,,3.0,,,,2.0,,1.0,,2.0,5.0,,,2.0,,,82.0
24,"Lockyer, Tarkyn",14,12,11,25,2,1.0,,6.0,1.0,7.0,2.0,3.0,,2.0,,6.0,18.0,1.0,2.0,2.0,,1.0,93.0
8,"Lumumba, Heritier",7,4,9,16,,,,3.0,2.0,,,2.0,,1.0,,5.0,11.0,1.0,,1.0,2.0,,97.0
5,"Maxwell, Nick",18,12,11,29,,,,2.0,6.0,3.0,,1.0,1.0,,3.0,6.0,20.0,3.0,,6.0,4.0,,100.0
11,"OBree, Shane",11,3,15,26,,,,8.0,1.0,1.0,5.0,1.0,1.0,1.0,,9.0,16.0,1.0,,1.0,2.0,,78.0
10,"Pendlebury, Scott",22,9,16,38,,,1.0,3.0,1.0,4.0,6.0,6.0,1.0,,,14.0,24.0,,1.0,,,2.0,86.0
35,"Prestigiacomo, Simon",4,2,6,10,,,,1.0,3.0,1.0,,1.0,,1.0,,3.0,7.0,,,7.0,,,100.0
39,"Shaw, Heath",12,5,11,23,1,,,2.0,3.0,1.0,,1.0,,1.0,,5.0,14.0,,,1.0,1.0,,74.0
22,"Sidebottom, Steele",10,4,4,14,1,1.0,,4.0,1.0,5.0,1.0,2.0,,1.0,,4.0,10.0,,2.0,1.0,,,60.0
36,"Swan, Dane",21,11,15,36,,3.0,,7.0,2.0,6.0,4.0,4.0,1.0,,1.0,12.0,27.0,2.0,1.0,1.0,3.0,3.0,84.0
34,"Toovey, Alan",10,5,12,22,,,2.0,4.0,,2.0,5.0,,1.0,,,8.0,15.0,,,3.0,1.0,,85.0
21,"Wellingham, Sharrod",6,,10,16,,,,1.0,2.0,3.0,,3.0,1.0,1.0,,3.0,13.0,,,,3.0,,63.0
19,"Wood, Cameron",17,9,6,23,,2.0,9.0,,1.0,3.0,1.0,2.0,,1.0,,6.0,16.0,3.0,1.0,3.0,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,128,201,438,12,16.0,27.0,66.0,34.0,54.0,40.0,46.0,10.0,19.0,6.0,130.0,303.0,16.0,16.0,52.0,20.0,8.0,
Opposition,Opposition,193,79,167,360,9,12.0,45.0,45.0,35.0,45.0,37.0,47.0,19.0,9.0,,139.0,213.0,12.0,5.0,51.0,8.0,4.0,
