Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",24y 316d,51 (27-0-24 52.94%),73 (1.43),←,
21,"Barlow, Michael",24y 161d,31 (15-0-16 48.39%),21 (0.68),←,
6,"Broughton, Greg",25y 241d,62 (26-0-36 41.94%),10 (0.16),←,
30,"Clarke, Zac",22y 60d,30 (10-0-20 33.33%),15 (0.50),←,
44,"Crichton, Jesse",20y 344d,14 (5-0-9 35.71%),2 (0.14),←,
15,"Crowley, Ryan",28y 83d,124 (60-0-64 48.39%),93 (0.75),←,
3,"Dawson, Zac",26y 95d,86 (51-3-32 61.05%),6 (0.07),9 (5-0-4 55.56%),2 (0.22)
40,"de Boer, Matt",22y 78d,62 (29-0-33 46.77%),21 (0.34),←,
41,"Duffield, Paul",27y 112d,99 (43-0-56 43.43%),22 (0.22),←,
12,"Griffin, Jonathon",26y 134d,51 (25-0-26 49.02%),11 (0.22),10 (4-0-6 40.00%),4 (0.40)
32,"Hill, Stephen",22y 26d,76 (34-0-42 44.74%),45 (0.59),←,
37,"Johnson, Michael",27y 220d,134 (65-0-69 48.51%),53 (0.40),←,
23,"Mayne, Chris",23y 207d,67 (32-0-35 47.76%),76 (1.13),←,
18,"McPharlin, Luke",30y 178d,197 (96-0-101 48.73%),114 (0.58),185 (88-0-97 47.57%),111 (0.60)
16,"Mundy, David",26y 312d,149 (71-0-78 47.65%),57 (0.38),←,
13,"Mzungu, Tendai",26y 89d,23 (9-0-14 39.13%),16 (0.70),←,
27,"Neale, Lachie",19y 3d,6 (3-0-3 50.00%),3 (0.50),←,
29,"Pavlich, Matthew",30y 148d,265 (117-0-148 44.15%),500 (1.89),←,
46,"Pearce, Clancee",21y 217d,35 (13-0-22 37.14%),19 (0.54),←,
31,"Sandilands, Aaron",29y 173d,176 (88-0-88 50.00%),69 (0.39),←,
36,"Silvagni, Alex",24y 241d,25 (13-0-12 52.00%),5 (0.20),←,
47,"van Berlo, Jay",23y 252d,32 (16-0-16 50.00%),10 (0.31),←,
Totals,Totals,25y 68d,1795 (848-3-944 47.24%),1241 (0.69),,
C,"Lyon, Ross",45y 201d,130 (81-4-45 63.85%),,9 (5-0-4 55.56%),
