Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 29d,6 (3-0-3 50.00%),3 (0.50),←,
3,"Bartram, Clint",22y 159d,75 (24-2-49 33.33%),14 (0.19),←,
43,"Bennell, Jamie",20y 48d,31 (8-0-23 25.81%),15 (0.48),←,
32,"Bruce, Cameron",30y 298d,219 (89-2-128 41.10%),209 (0.95),←,
36,"Davey, Aaron",27y 45d,136 (54-2-80 40.44%),147 (1.08),←,
14,"Dunn, Lynden",23y 72d,65 (20-1-44 31.54%),49 (0.75),←,
8,"Frawley, James",21y 308d,56 (16-1-39 29.46%),2 (0.04),←,
20,"Garland, Colin",22y 88d,35 (8-1-26 24.29%),3 (0.09),←,
18,"Green, Brad",29y 134d,215 (93-2-120 43.72%),281 (1.31),←,
40,"Jamar, Mark",26y 350d,90 (34-2-54 38.89%),37 (0.41),←,
11,"Johnson, Paul",26y 29d,66 (15-0-51 22.73%),19 (0.29),65 (14-0-51 21.54%),19 (0.29)
2,"Jones, Nathan",22y 186d,87 (21-2-64 25.29%),37 (0.43),←,
24,"Jurrah, Liam",21y 306d,12 (5-0-7 41.67%),26 (2.17),←,
28,"Macdonald, Joel",25y 288d,93 (51-1-41 55.38%),6 (0.06),13 (6-0-7 46.15%),
19,"Maric, Addam",20y 98d,12 (2-0-10 16.67%),7 (0.58),←,
13,"McKenzie, Jordie",20y 34d,17 (6-1-10 38.24%),2 (0.12),←,
10,"Morton, Cale",20y 188d,47 (8-1-38 18.09%),24 (0.51),←,
27,"Rivers, Jared",25y 280d,103 (41-2-60 40.78%),4 (0.04),←,
31,"Scully, Tom",19y 71d,16 (6-1-9 40.63%),4 (0.25),←,
12,"Sylvia, Colin",24y 259d,98 (33-1-64 34.18%),77 (0.79),←,
4,"Watts, Jack",19y 121d,13 (3-1-9 26.92%),9 (0.69),←,
33,"Wonaeamirri, Austin",21y 296d,21 (5-0-16 23.81%),27 (1.29),←,
Totals,Totals,23y 134d,1513 (545-23-945 36.02%),1002 (0.66),,
C,"Bailey, Dean",43y 188d,61 (13-1-47 22.13%),,←,
