Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",20y 227d,5 (2-0-3 40.00%),13 (2.60),←,
7,"Allan, Ben",26y 211d,105 (65-0-40 61.90%),76 (0.72),7 (3-0-4 42.86%),4 (0.57)
33,"Burrows, Craig",22y 145d,7 (3-0-4 42.86%),10 (1.43),←,
24,"Burton, Matthew",24y 360d,7 (3-0-4 42.86%),3 (0.43),←,
13,"Chisholm, Scott",21y 351d,6 (2-0-4 33.33%),,←,
6,"Gilbert, Phil",25y 180d,30 (13-0-17 43.33%),7 (0.23),5 (2-0-3 40.00%),1 (0.20)
16,"Hutton, John",28y 353d,28 (7-1-20 26.79%),66 (2.36),5 (3-0-2 60.00%),14 (2.80)
11,"Kickett, Dale",27y 10d,53 (26-0-27 49.06%),40 (0.75),7 (3-0-4 42.86%),
36,"Leach, Quenton",22y 267d,6 (3-0-3 50.00%),,←,
48,"Madigan, Greg",25y 110d,43 (28-0-15 65.12%),5 (0.12),3 (1-0-2 33.33%),1 (0.33)
9,"Mann, Peter",24y 249d,46 (21-0-25 45.65%),17 (0.37),7 (3-0-4 42.86%),5 (0.71)
43,"McGovern, Andrew",27y 37d,26 (7-1-18 28.85%),7 (0.27),6 (3-0-3 50.00%),
8,"McManus, Shaun",19y 94d,3 (1-0-2 33.33%),1 (0.33),←,
50,"Mildenhall, Neil",26y 248d,2 (0-0-2 0.00%),,←,
49,"Miller, Peter",26y 38d,6 (3-0-3 50.00%),9 (1.50),←,
25,"Norrish, Jason",23y 108d,26 (15-0-11 57.69%),3 (0.12),6 (3-0-3 50.00%),1 (0.17)
10,"OReilly, Stephen",22y 186d,43 (24-0-19 55.81%),5 (0.12),7 (3-0-4 42.86%),
23,"Parker, Shane",22y 85d,5 (3-0-2 60.00%),,←,
31,"Wardell-Johnson, Leigh",25y 58d,6 (3-0-3 50.00%),8 (1.33),←,
2,"Watters, Scott",26y 109d,90 (38-2-50 43.33%),26 (0.29),7 (3-0-4 42.86%),2 (0.29)
20,"Wolf, Clinton",26y 147d,1 (0-0-1 0.00%),,←,
Totals,Totals,24y 205d,544 (267-4-273 49.08%),296 (0.54),,
C,"Neesham, Gerard",40y 154d,7 (3-0-4 42.86%),,←,
