Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Bock, Nathan",27y 148d,113 (60-0-53 53.10%),57 (0.50),←,
32,"Dangerfield, Patrick",20y 132d,40 (21-0-19 52.50%),48 (1.20),←,
16,"Davis, Phil",19y 350d,13 (8-0-5 61.54%),1 (0.08),←,
11,"Doughty, Michael",31y 10d,186 (110-0-76 59.14%),43 (0.23),←,
26,"Douglas, Richard",23y 190d,76 (40-0-36 52.63%),54 (0.71),←,
45,"Henderson, Ricky",21y 338d,10 (5-0-5 50.00%),12 (1.20),←,
18,"Johncock, Graham",27y 298d,182 (103-0-79 56.59%),94 (0.52),←,
21,"Knights, Chris",23y 324d,75 (43-0-32 57.33%),55 (0.73),←,
14,"Mackay, David",22y 21d,53 (31-0-22 58.49%),12 (0.23),←,
20,"Maric, Ivan",24y 223d,69 (39-0-30 56.52%),24 (0.35),←,
40,"Porplyzia, Jason",25y 261d,85 (49-0-36 57.65%),135 (1.59),←,
3,"Reilly, Brent",26y 276d,133 (74-0-59 55.64%),43 (0.32),←,
25,"Rutten, Ben",27y 79d,146 (87-0-59 59.59%),6 (0.04),←,
46,"Schmidt, Chris",21y 148d,13 (3-1-9 26.92%),,11 (3-0-8 27.27%),
29,"Sellar, James",21y 144d,14 (9-0-5 64.29%),3 (0.21),←,
31,"Sloane, Rory",20y 151d,13 (7-0-6 53.85%),6 (0.46),←,
27,"Stevens, Scott",28y 212d,140 (74-1-65 53.21%),86 (0.61),115 (64-0-51 55.65%),69 (0.60)
15,"Symes, Brad",25y 161d,65 (35-0-30 53.85%),8 (0.12),45 (27-0-18 60.00%),6 (0.13)
5,"Thompson, Scott",27y 154d,174 (99-0-75 56.90%),121 (0.70),135 (81-0-54 60.00%),104 (0.77)
4,"Tippett, Kurt",23y 99d,63 (33-0-30 52.38%),115 (1.83),←,
7,"van Berlo, Nathan",24y 70d,114 (68-0-46 59.65%),31 (0.27),←,
17,"Vince, Bernie",24y 317d,71 (41-0-30 57.75%),38 (0.54),←,
Totals,Totals,24y 187d,1848 (1039-2-807 56.22%),992 (0.54),,
C,"Craig, Neil",54y 216d,148 (87-0-61 58.78%),,←,
