Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 221d,240 (170-2-68 71.25%),160 (0.67),←,
46,"Blicavs, Mark",22y 107d,14 (12-0-2 85.71%),6 (0.43),←,
23,"Caddy, Josh",20y 288d,33 (11-0-22 33.33%),21 (0.64),9 (8-0-1 88.89%),4 (0.44)
22,"Duncan, Mitch",22y 33d,66 (53-0-13 80.30%),59 (0.89),←,
29,"Guthrie, Cameron",20y 328d,31 (23-0-8 74.19%),4 (0.13),←,
26,"Hawkins, Tom",24y 357d,115 (92-0-23 80.00%),205 (1.78),←,
33,"Horlin-Smith, George",20y 203d,10 (8-0-2 80.00%),5 (0.50),←,
8,"Hunt, Josh",31y 121d,194 (133-1-60 68.81%),29 (0.15),←,
19,"Hunt, Taylor",22y 250d,52 (41-0-11 78.85%),16 (0.31),←,
20,"Johnson, Steve",30y 9d,206 (149-2-55 72.82%),391 (1.90),←,
9,"Kelly, James",29y 196d,223 (153-1-69 68.83%),80 (0.36),←,
13,"Lonergan, Tom",29y 57d,112 (85-1-26 76.34%),50 (0.45),←,
4,"Mackie, Andrew",28y 340d,188 (146-0-42 77.66%),84 (0.45),←,
32,"Motlop, Steven",22y 123d,41 (29-0-12 70.73%),51 (1.24),←,
21,"Murdoch, Jordan",21y 112d,16 (13-0-3 81.25%),13 (0.81),←,
31,"Podsiadly, James",31y 306d,74 (56-0-18 75.68%),158 (2.14),←,
14,"Selwood, Joel",25y 48d,150 (124-0-26 82.67%),72 (0.48),←,
16,"Simpson, Dawson",24y 146d,9 (6-0-3 66.67%),1 (0.11),←,
2,"Smedts, Billie",21y 35d,24 (19-0-5 79.17%),17 (0.71),←,
41,"Stringer, Jesse",22y 101d,13 (10-0-3 76.92%),6 (0.46),←,
7,"Taylor, Harry",27y 31d,126 (101-0-25 80.16%),32 (0.25),←,
5,"Varcoe, Travis",25y 94d,105 (92-0-13 87.62%),114 (1.09),←,
Totals,Totals,25y 60d,2042 (1526-7-509 74.73%),1574 (0.77),,
C,"Scott, Chris",37y 71d,63 (50-0-13 79.37%),,←,
