Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Bock, Nathan",27y 50d,105 (58-0-47 55.24%),57 (0.54),←,
24,"Burton, Brett",32y 5d,177 (93-0-84 52.54%),264 (1.49),←,
8,"Cook, Myke",20y 212d,10 (3-0-7 30.00%),1 (0.10),←,
16,"Davis, Phil",19y 252d,4 (1-0-3 25.00%),,←,
11,"Doughty, Michael",30y 277d,173 (103-0-70 59.54%),43 (0.25),←,
26,"Douglas, Richard",23y 92d,63 (33-0-30 52.38%),44 (0.70),←,
9,"Edwards, Tyson",33y 276d,318 (173-0-145 54.40%),190 (0.60),←,
36,"Goodwin, Simon",33y 134d,266 (149-0-117 56.02%),160 (0.60),←,
48,"Jaensch, Matthew",20y 233d,2 (1-0-1 50.00%),,←,
18,"Johncock, Graham",27y 200d,173 (97-0-76 56.07%),92 (0.53),←,
20,"Maric, Ivan",24y 125d,56 (32-0-24 57.14%),22 (0.39),←,
23,"McLeod, Andrew",33y 278d,335 (182-0-153 54.33%),271 (0.81),←,
33,"Petrenko, Jared",20y 138d,16 (5-0-11 31.25%),7 (0.44),←,
40,"Porplyzia, Jason",25y 163d,74 (44-0-30 59.46%),122 (1.65),←,
3,"Reilly, Brent",26y 178d,120 (67-0-53 55.83%),42 (0.35),←,
25,"Rutten, Ben",26y 346d,133 (80-0-53 60.15%),6 (0.05),←,
46,"Schmidt, Chris",21y 50d,7 (1-1-5 21.43%),,5 (1-0-4 20.00%),
27,"Stevens, Scott",28y 114d,127 (67-1-59 53.15%),83 (0.65),102 (57-0-45 55.88%),66 (0.65)
5,"Thompson, Scott",27y 56d,162 (92-0-70 56.79%),114 (0.70),123 (74-0-49 60.16%),97 (0.79)
4,"Tippett, Kurt",23y 1d,50 (26-0-24 52.00%),83 (1.66),←,
7,"van Berlo, Nathan",23y 337d,101 (61-0-40 60.40%),26 (0.26),←,
17,"Vince, Bernie",24y 219d,62 (36-0-26 58.06%),32 (0.52),←,
Totals,Totals,26y 37d,2534 (1404-2-1128 55.41%),1659 (0.65),,
C,"Craig, Neil",54y 118d,135 (80-0-55 59.26%),,←,
