Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 114d,53 (25-1-27 48.11%),68 (1.28),←,
3,"Bartel, Jimmy",20y 276d,38 (18-1-19 48.68%),11 (0.29),←,
35,"Chapman, Paul",22y 305d,74 (36-1-37 49.32%),78 (1.05),←,
11,"Corey, Joel",22y 201d,81 (38-1-42 47.53%),27 (0.33),←,
7,"Graham, Ben",30y 308d,217 (120-2-95 55.76%),144 (0.66),←,
2,"Harley, Tom",26y 49d,114 (59-2-53 52.63%),7 (0.06),113 (58-2-53 52.21%),6 (0.05)
8,"Haynes, David",23y 87d,60 (27-2-31 46.67%),53 (0.88),14 (7-0-7 50.00%),10 (0.71)
41,"Hunt, Josh",22y 175d,37 (22-0-15 59.46%),4 (0.11),←,
20,"Johnson, Steve",21y 63d,38 (17-1-20 46.05%),59 (1.55),←,
1,"King, Steven",25y 288d,151 (74-1-76 49.34%),70 (0.46),←,
18,"Kingsley, Kent",25y 345d,88 (48-0-40 54.55%),168 (1.91),76 (37-0-39 48.68%),158 (2.08)
36,"Koulouriotis, Paul",22y 197d,10 (7-0-3 70.00%),2 (0.20),7 (5-0-2 71.43%),2 (0.29)
45,"Ling, Cameron",23y 191d,88 (44-2-42 51.14%),40 (0.45),←,
39,"Milburn, Darren",27y 143d,141 (68-0-73 48.23%),52 (0.37),←,
32,"Moloney, Brent",20y 221d,21 (11-1-9 54.76%),6 (0.29),←,
21,"Mooney, Cameron",24y 345d,83 (45-1-37 54.82%),61 (0.73),72 (35-1-36 49.31%),59 (0.82)
22,"Playfair, Henry",21y 227d,22 (12-1-9 56.82%),6 (0.27),←,
15,"Riccardi, Peter",31y 263d,258 (143-3-112 56.01%),267 (1.03),←,
27,"Sanderson, Brenton",30y 191d,198 (98-3-97 50.25%),33 (0.17),188 (96-3-89 51.86%),28 (0.15)
30,"Scarlett, Matthew",25y 92d,114 (58-1-55 51.32%),10 (0.09),←,
6,"Spriggs, David",23y 224d,64 (26-2-36 42.19%),20 (0.31),←,
40,"Wojcinski, David",23y 353d,74 (37-1-36 50.68%),22 (0.30),←,
Totals,Totals,24y 162d,2024 (1033-27-964 51.04%),1208 (0.60),,
C,"Thompson, Mark",40y 291d,112 (54-2-56 49.11%),,←,
