Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",28y 248d,164 (58-2-104 35.98%),173 (1.05),144 (54-2-88 38.19%),152 (1.06)
17,"Burns, Scott",26y 98d,106 (38-1-67 36.32%),45 (0.42),←,
25,"Fraser, Josh",19y 85d,22 (7-0-15 31.82%),7 (0.32),←,
9,"Freeborn, Glenn",28y 53d,91 (47-0-44 51.65%),55 (0.60),36 (9-0-27 25.00%),28 (0.78)
26,"Johnson, Ben",19y 360d,15 (6-0-9 40.00%),7 (0.47),←,
33,"Lane, Tyson",24y 218d,48 (16-0-32 33.33%),45 (0.94),29 (7-0-22 24.14%),26 (0.90)
18,"Licuria, Paul",23y 86d,46 (11-0-35 23.91%),11 (0.24),36 (9-0-27 25.00%),9 (0.25)
24,"Lockyer, Tarkyn",21y 152d,37 (11-0-26 29.73%),9 (0.24),←,
37,"Lonie, Ryan",18y 27d,1 (0-0-1 0.00%),,←,
12,"McKee, Steven",22y 284d,28 (11-0-17 39.29%),1 (0.04),8 (1-0-7 12.50%),
7,"Molloy, Jarrod",24y 323d,121 (45-1-75 37.60%),161 (1.33),1 (0-0-1 0.00%),3 (3.00)
11,"OBree, Shane",22y 16d,42 (16-0-26 38.10%),15 (0.36),23 (7-0-16 30.43%),12 (0.52)
35,"Prestigiacomo, Simon",23y 59d,70 (21-0-49 30.00%),2 (0.03),←,
3,"Richardson, Mark",28y 151d,119 (47-1-71 39.92%),76 (0.64),←,
38,"Rintoul, Chad",26y 243d,63 (32-1-30 51.59%),26 (0.41),1 (0-0-1 0.00%),
23,"Rocca, Anthony",23y 228d,99 (37-0-62 37.37%),128 (1.29),77 (26-0-51 33.77%),117 (1.52)
29,"Scotland, Heath",20y 253d,23 (4-0-19 17.39%),3 (0.13),←,
22,"Shaw, Rhyce",19y 166d,4 (0-0-4 0.00%),3 (0.75),←,
15,"Steinfort, Carl",23y 364d,66 (33-0-33 50.00%),19 (0.29),1 (0-0-1 0.00%),
20,"Tarrant, Chris",20y 194d,44 (13-0-31 29.55%),48 (1.09),←,
13,"Ukovic, Andrew",22y 128d,32 (16-0-16 50.00%),16 (0.50),13 (5-0-8 38.46%),8 (0.62)
14,"Wakelin, Shane",26y 231d,95 (41-2-52 44.21%),19 (0.20),1 (0-0-1 0.00%),
Totals,Totals,23y 147d,1336 (510-8-818 38.17%),869 (0.65),,
C,"Malthouse, Mick",47y 226d,401 (230-4-167 57.86%),,23 (7-0-16 30.43%),
