Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",22y 94d,13 (6-0-7 46.15%),4 (0.31),←,
22,"Blakey, Nick",21y 77d,45 (18-0-27 40.00%),29 (0.64),←,
7,"Cunningham, Harry",27y 160d,139 (82-0-57 58.99%),48 (0.35),←,
34,"Dawson, Jordan",24y 36d,50 (21-0-29 42.00%),25 (0.50),←,
13,"Florent, Oliver",22y 297d,79 (37-0-42 46.84%),27 (0.34),←,
42,"Fox, Robbie",28y 29d,40 (13-0-27 32.50%),8 (0.20),←,
23,"Franklin, Lance",34y 105d,305 (192-1-112 63.11%),957 (3.14),123 (83-0-40 67.48%),377 (3.07)
9,"Hayward, Will",22y 201d,75 (36-0-39 48.00%),78 (1.04),←,
5,"Heeney, Isaac",25y 10d,115 (72-0-43 62.61%),124 (1.08),←,
29,"Hewett, George",25y 137d,106 (62-0-44 58.49%),32 (0.30),←,
31,"Hickey, Tom",30y 70d,110 (41-2-67 38.18%),38 (0.35),8 (6-0-2 75.00%),6 (0.75)
12,"Kennedy, Josh",32y 329d,267 (161-2-104 60.67%),151 (0.57),254 (156-2-96 61.81%),147 (0.58)
44,"Lloyd, Jake",27y 237d,163 (99-0-64 60.74%),31 (0.19),←,
30,"McCartin, Tom",21y 136d,56 (27-0-29 48.21%),28 (0.50),←,
27,"McInerney, Justin",20y 270d,18 (7-0-11 38.89%),10 (0.56),←,
41,"McLean, Hayden",22y 115d,16 (6-0-10 37.50%),13 (0.81),←,
14,"Mills, Callum",24y 43d,101 (54-0-47 53.47%),7 (0.07),←,
11,"Papley, Tom",24y 306d,108 (61-0-47 56.48%),161 (1.49),←,
26,"Parker, Luke",28y 202d,221 (135-1-85 61.31%),166 (0.75),←,
24,"Rampe, Dane",30y 347d,176 (112-1-63 63.92%),6 (0.03),←,
8,"Rowbottom, James",20y 238d,33 (12-0-21 36.36%),10 (0.30),←,
1,"Warner, Chad",19y 361d,11 (6-0-5 54.55%),7 (0.64),←,
45,"Wicks, Sam",21y 243d,16 (8-0-8 50.00%),10 (0.63),←,
Totals,Totals,25y 65d,2263 (1268-7-988 56.03%),1970 (0.87),,
C,"Longmire, John",50y 135d,244 (150-2-92 61.89%),,←,
