Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",25y 205d,78 (38-0-40 48.72%),9 (0.12),←,
26,"Bickley, Mark",32y 330d,241 (119-0-122 49.38%),71 (0.29),←,
35,"Biglands, Rhett",24y 299d,39 (20-0-19 51.28%),12 (0.31),←,
10,"Bode, Matthew",23y 1d,43 (19-0-24 44.19%),36 (0.84),14 (8-0-6 57.14%),11 (0.79)
24,"Burton, Brett",24y 57d,57 (26-0-31 45.61%),71 (1.25),←,
4,"Clarke, Matthew",28y 285d,168 (80-2-86 48.21%),26 (0.15),38 (18-0-20 47.37%),7 (0.18)
1,"Crowell, Andrew",24y 319d,28 (12-0-16 42.86%),10 (0.36),←,
11,"Doughty, Michael",22y 329d,18 (12-0-6 66.67%),11 (0.61),←,
9,"Edwards, Tyson",25y 328d,139 (70-0-69 50.36%),79 (0.57),←,
21,"Gallagher, James",22y 225d,12 (5-0-7 41.67%),4 (0.33),←,
36,"Goodwin, Simon",25y 186d,108 (58-0-50 53.70%),51 (0.47),←,
34,"Hart, Ben",27y 356d,237 (118-1-118 50.00%),42 (0.18),←,
18,"Johncock, Graham",19y 252d,13 (8-0-5 61.54%),6 (0.46),←,
40,"Ladhams, Chris",21y 252d,16 (8-0-8 50.00%),5 (0.31),←,
31,"Marsh, Ben",25y 356d,45 (24-0-21 53.33%),17 (0.38),←,
3,"Massie, Kris",22y 31d,52 (31-0-21 59.62%),15 (0.29),9 (5-0-4 55.56%),3 (0.33)
16,"McGregor, Ken",21y 152d,40 (17-0-23 42.50%),17 (0.43),←,
23,"McLeod, Andrew",25y 330d,158 (80-0-78 50.63%),168 (1.06),←,
6,"Nelson, Ben",25y 158d,49 (28-0-21 57.14%),7 (0.14),9 (6-0-3 66.67%),1 (0.11)
22,"Perrie, Ian",23y 82d,36 (19-0-17 52.78%),32 (0.89),←,
32,"Ricciuto, Mark",27y 22d,205 (97-1-107 47.56%),157 (0.77),←,
20,"Stenglein, Tyson",21y 349d,53 (29-0-24 54.72%),9 (0.17),←,
Totals,Totals,24y 256d,1835 (918-4-913 50.03%),855 (0.47),,
C,"Ayres, Gary",41y 275d,174 (94-1-79 54.31%),,58 (29-0-29 50.00%),
